usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-06,14:43:00,S04406,Cafeteria,PGCLL,127,MobileApp,False
2,2025-11-06,15:30:00,S00134,ComputerLab,JHE,64,MobileApp,False
3,2025-11-06,19:52:00,S04921,Library,JHE,90,CardSwipe,True
4,2025-11-06,11:09:00,S03241,StudyRoom,PGCLL,98,MobileApp,True
5,2025-11-06,10:09:00,S00640,Library,ITB,89,MobileApp,False
6,2025-11-06,18:23:00,S00339,Cafeteria,PGCLL,81,CardSwipe,True
7,2025-11-06,11:41:00,S03416,Library,Thode Library,34,CardSwipe,True
8,2025-11-06,10:45:00,S03637,Library,Mills Library,78,MobileApp,False
9,2025-11-06,11:00:00,S00643,Library,Mills Library,41,MobileApp,True
10,2025-11-06,12:20:00,S00178,Cafeteria,Mills Library,100,FrontDesk,True
11,2025-11-06,14:30:00,S03246,StudyRoom,Mills Library,71,MobileApp,False
12,2025-11-06,14:45:00,S03111,Gym,PGCLL,93,MobileApp,False
13,2025-11-06,11:07:00,S01457,Gym,ITB,105,CardSwipe,True
14,2025-11-06,20:05:00,S04983,Gym,DBAC,67,FrontDesk,True
15,2025-11-06,11:57:00,S04885,ComputerLab,Thode Library,69,MobileApp,True
16,2025-11-06,19:06:00,S03302,StudyRoom,PGCLL,117,CardSwipe,True
17,2025-11-06,12:12:00,S02730,Gym,DBAC,98,MobileApp,True
18,2025-11-06,12:36:00,S04078,StudyRoom,JHE,103,FrontDesk,True
19,2025-11-06,19:06:00,S00542,Library,Mills Library,114,MobileApp,True
20,2025-11-06,13:34:00,S02276,ComputerLab,ITB,70,FrontDesk,True
21,2025-11-06,13:13:00,S00701,Cafeteria,ITB,88,FrontDesk,True
22,2025-11-06,21:21:00,S02797,ComputerLab,ITB,101,CardSwipe,True
23,2025-11-06,18:15:00,S01892,StudyRoom,JHE,63,MobileApp,True
24,2025-11-06,21:21:00,S01893,Library,Mills Library,87,FrontDesk,True
25,2025-11-06,12:43:00,S03400,Library,Thode Library,77,FrontDesk,True
26,2025-11-06,11:35:00,S00416,Library,Mills Library,82,MobileApp,True
27,2025-11-06,19:21:00,S01016,StudyRoom,ITB,118,FrontDesk,True
28,2025-11-06,08:03:00,S03225,StudyRoom,Thode Library,74,MobileApp,False
29,2025-11-06,15:13:00,S04392,ComputerLab,Mills Library,45,FrontDesk,False
30,2025-11-06,19:50:00,S00163,Gym,DBAC,92,MobileApp,True
31,2025-11-06,13:06:00,S01904,StudyRoom,Mills Library,45,MobileApp,True
32,2025-11-06,14:44:00,S04198,StudyRoom,Mills Library,124,FrontDesk,False
33,2025-11-06,21:20:00,S03037,Cafeteria,DBAC,67,FrontDesk,True
34,2025-11-06,18:16:00,S02698,Gym,DBAC,55,MobileApp,True
35,2025-11-06,11:23:00,S00278,Library,Thode Library,48,CardSwipe,True
36,2025-11-06,21:02:00,S01592,StudyRoom,Mills Library,37,CardSwipe,True
37,2025-11-06,12:59:00,S01683,StudyRoom,Thode Library,66,MobileApp,True
38,2025-11-06,20:01:00,S01535,Library,Mills Library,57,CardSwipe,True
39,2025-11-06,19:23:00,S00012,Gym,ITB,36,MobileApp,True
40,2025-11-06,15:25:00,S02234,Cafeteria,DBAC,80,MobileApp,False
41,2025-11-06,19:17:00,S04850,Cafeteria,JHE,108,FrontDesk,True
42,2025-11-06,10:36:00,S01320,Gym,Thode Library,83,FrontDesk,False
43,2025-11-06,18:26:00,S03207,StudyRoom,JHE,148,MobileApp,True
44,2025-11-06,11:07:00,S00492,StudyRoom,PGCLL,75,MobileApp,True
45,2025-11-06,15:09:00,S04377,Gym,DBAC,80,FrontDesk,False
46,2025-11-06,14:50:00,S01927,Cafeteria,JHE,101,MobileApp,False
47,2025-11-06,20:55:00,S03434,Library,Thode Library,105,MobileApp,True
48,2025-11-06,19:11:00,S01807,Cafeteria,ITB,61,MobileApp,True
49,2025-11-06,11:26:00,S04668,Gym,DBAC,63,CardSwipe,True
50,2025-11-06,13:42:00,S03714,Library,PGCLL,120,MobileApp,True
51,2025-11-06,09:36:00,S02290,Library,PGCLL,124,CardSwipe,False
52,2025-11-06,21:28:00,S03139,Gym,DBAC,172,CardSwipe,True
53,2025-11-06,19:25:00,S01409,Library,ITB,113,MobileApp,True
54,2025-11-06,12:16:00,S01464,Library,JHE,131,MobileApp,True
55,2025-11-06,20:54:00,S01558,Cafeteria,PGCLL,62,MobileApp,True
56,2025-11-06,15:41:00,S01718,Gym,DBAC,111,CardSwipe,False
57,2025-11-06,18:30:00,S00048,StudyRoom,PGCLL,72,CardSwipe,True
58,2025-11-06,21:00:00,S01192,Library,Thode Library,86,MobileApp,True
59,2025-11-06,12:15:00,S02942,StudyRoom,Mills Library,73,FrontDesk,True
60,2025-11-06,13:50:00,S02092,StudyRoom,ITB,126,FrontDesk,True
61,2025-11-06,18:15:00,S02223,StudyRoom,Mills Library,68,CardSwipe,True
62,2025-11-06,17:44:00,S03701,Cafeteria,PGCLL,100,CardSwipe,False
63,2025-11-06,21:48:00,S02218,Gym,JHE,138,MobileApp,True
64,2025-11-06,18:26:00,S03626,ComputerLab,JHE,92,FrontDesk,True
65,2025-11-06,22:58:00,S01178,ComputerLab,ITB,137,CardSwipe,False
66,2025-11-06,21:22:00,S01605,Library,Mills Library,92,FrontDesk,True
67,2025-11-06,16:19:00,S00355,ComputerLab,Mills Library,76,FrontDesk,False
68,2025-11-06,14:46:00,S01613,Library,PGCLL,102,CardSwipe,False
69,2025-11-06,13:33:00,S01212,Gym,DBAC,126,FrontDesk,True
70,2025-11-06,14:59:00,S01341,StudyRoom,JHE,70,FrontDesk,False
71,2025-11-06,20:49:00,S04475,Cafeteria,PGCLL,133,FrontDesk,True
72,2025-11-06,10:52:00,S04807,Library,JHE,80,FrontDesk,False
73,2025-11-06,20:40:00,S03281,ComputerLab,Mills Library,133,MobileApp,True
74,2025-11-06,18:35:00,S00849,StudyRoom,PGCLL,98,CardSwipe,True
75,2025-11-06,18:07:00,S04853,Library,Thode Library,113,MobileApp,True
76,2025-11-06,19:47:00,S04612,Library,Mills Library,74,MobileApp,True
77,2025-11-06,13:05:00,S00192,Library,ITB,15,CardSwipe,True
78,2025-11-06,13:44:00,S00083,ComputerLab,PGCLL,123,MobileApp,True
79,2025-11-06,09:04:00,S02161,Library,Thode Library,53,MobileApp,False
80,2025-11-06,20:09:00,S04358,Library,Mills Library,101,CardSwipe,True
81,2025-11-06,13:01:00,S02100,ComputerLab,JHE,85,MobileApp,True
82,2025-11-06,21:02:00,S04188,StudyRoom,PGCLL,63,FrontDesk,True
83,2025-11-06,18:47:00,S03561,Cafeteria,ITB,120,FrontDesk,True
84,2025-11-06,08:00:00,S00660,Library,JHE,170,CardSwipe,False
85,2025-11-06,20:03:00,S04564,Gym,PGCLL,128,FrontDesk,True
86,2025-11-06,13:53:00,S01656,Library,Thode Library,72,MobileApp,True
87,2025-11-06,11:26:00,S00746,ComputerLab,ITB,111,FrontDesk,True
88,2025-11-06,08:53:00,S02257,ComputerLab,Mills Library,22,CardSwipe,False
89,2025-11-06,18:55:00,S04917,Library,Thode Library,77,MobileApp,True
90,2025-11-06,13:55:00,S02283,Library,Mills Library,88,FrontDesk,True
91,2025-11-06,21:02:00,S01174,Gym,DBAC,102,MobileApp,True
92,2025-11-06,20:42:00,S00948,Library,Thode Library,103,CardSwipe,True
93,2025-11-06,12:45:00,S02275,Library,Mills Library,96,CardSwipe,True
94,2025-11-06,20:04:00,S02628,Gym,PGCLL,77,FrontDesk,True
95,2025-11-06,14:37:00,S02617,StudyRoom,JHE,73,CardSwipe,False
96,2025-11-06,11:31:00,S03610,Cafeteria,ITB,102,MobileApp,True
97,2025-11-06,14:20:00,S01175,Gym,DBAC,64,FrontDesk,False
98,2025-11-06,18:56:00,S00814,ComputerLab,Thode Library,65,FrontDesk,True
99,2025-11-06,10:10:00,S03143,ComputerLab,DBAC,122,CardSwipe,False
100,2025-11-06,13:42:00,S01340,Library,Mills Library,96,MobileApp,True
101,2025-11-06,13:58:00,S02053,Cafeteria,PGCLL,62,CardSwipe,True
102,2025-11-06,16:15:00,S04550,Library,Thode Library,54,FrontDesk,False
103,2025-11-06,08:45:00,S03726,StudyRoom,Thode Library,24,MobileApp,False
104,2025-11-06,11:24:00,S00331,Cafeteria,ITB,107,CardSwipe,True
105,2025-11-06,12:30:00,S02977,Library,Thode Library,85,FrontDesk,True
106,2025-11-06,21:56:00,S02267,Gym,DBAC,143,FrontDesk,True
107,2025-11-06,14:41:00,S00021,ComputerLab,Thode Library,70,MobileApp,False
108,2025-11-06,19:43:00,S01292,Gym,PGCLL,106,FrontDesk,True
109,2025-11-06,20:08:00,S04505,Gym,JHE,124,CardSwipe,True
110,2025-11-06,14:26:00,S02747,StudyRoom,Mills Library,58,MobileApp,False
111,2025-11-06,20:53:00,S01506,StudyRoom,DBAC,96,MobileApp,True
112,2025-11-06,21:54:00,S03295,Library,Thode Library,105,FrontDesk,True
113,2025-11-06,15:50:00,S01655,ComputerLab,JHE,27,MobileApp,False
114,2025-11-06,19:31:00,S00816,Cafeteria,PGCLL,97,FrontDesk,True
115,2025-11-06,08:54:00,S03225,StudyRoom,PGCLL,122,MobileApp,False
116,2025-11-06,13:42:00,S02799,Library,Thode Library,83,CardSwipe,True
117,2025-11-06,21:11:00,S01776,StudyRoom,Mills Library,110,CardSwipe,True
118,2025-11-06,15:05:00,S00743,Library,Mills Library,92,CardSwipe,False
119,2025-11-06,20:39:00,S03158,Library,Mills Library,95,FrontDesk,True
120,2025-11-06,08:55:00,S04584,Gym,DBAC,93,FrontDesk,False
121,2025-11-06,11:30:00,S00190,Library,Mills Library,45,CardSwipe,True
122,2025-11-06,18:47:00,S00492,Library,Thode Library,95,MobileApp,True
123,2025-11-06,18:08:00,S03979,Cafeteria,PGCLL,65,CardSwipe,True
124,2025-11-06,20:42:00,S03260,Library,PGCLL,100,MobileApp,True
125,2025-11-06,12:54:00,S03993,Cafeteria,PGCLL,77,CardSwipe,True
126,2025-11-06,11:54:00,S01069,ComputerLab,ITB,103,FrontDesk,True
127,2025-11-06,19:07:00,S03977,Gym,DBAC,79,FrontDesk,True
128,2025-11-06,08:15:00,S02873,Gym,DBAC,140,FrontDesk,False
129,2025-11-06,17:31:00,S00026,StudyRoom,DBAC,88,FrontDesk,False
130,2025-11-06,13:25:00,S02376,Library,JHE,119,MobileApp,True
131,2025-11-06,14:32:00,S01244,ComputerLab,JHE,117,MobileApp,False
132,2025-11-06,20:56:00,S02994,Library,Mills Library,90,CardSwipe,True
133,2025-11-06,12:28:00,S00676,Cafeteria,PGCLL,18,FrontDesk,True
134,2025-11-06,14:29:00,S04369,Cafeteria,PGCLL,128,FrontDesk,False
135,2025-11-06,11:57:00,S04201,Library,Mills Library,108,MobileApp,True
136,2025-11-06,19:35:00,S03116,Library,PGCLL,91,FrontDesk,True
137,2025-11-06,13:40:00,S02239,Gym,DBAC,41,CardSwipe,True
138,2025-11-06,11:27:00,S00395,Cafeteria,JHE,124,MobileApp,True
139,2025-11-06,12:44:00,S01009,StudyRoom,Mills Library,116,FrontDesk,True
140,2025-11-06,21:42:00,S02869,Gym,DBAC,127,FrontDesk,True
141,2025-11-06,15:00:00,S03539,StudyRoom,PGCLL,91,MobileApp,False
142,2025-11-06,12:44:00,S01774,Library,PGCLL,54,MobileApp,True
143,2025-11-06,14:29:00,S04095,StudyRoom,Mills Library,67,MobileApp,False
144,2025-11-06,20:09:00,S03674,Gym,DBAC,73,CardSwipe,True
145,2025-11-06,22:46:00,S03196,Cafeteria,PGCLL,98,MobileApp,False
146,2025-11-06,19:05:00,S01678,ComputerLab,ITB,97,FrontDesk,True
147,2025-11-06,12:12:00,S01540,Library,DBAC,43,MobileApp,True
148,2025-11-06,16:10:00,S02921,ComputerLab,Mills Library,110,FrontDesk,False
149,2025-11-06,18:22:00,S03558,Gym,DBAC,83,MobileApp,True
150,2025-11-06,18:01:00,S02525,Cafeteria,PGCLL,110,CardSwipe,True
151,2025-11-06,18:34:00,S02707,StudyRoom,Mills Library,67,CardSwipe,True
152,2025-11-06,17:23:00,S03695,Gym,DBAC,118,MobileApp,False
153,2025-11-06,13:37:00,S02236,StudyRoom,PGCLL,174,FrontDesk,True
154,2025-11-06,21:26:00,S04508,Gym,DBAC,79,FrontDesk,True
155,2025-11-06,10:09:00,S01121,Library,Mills Library,68,FrontDesk,False
156,2025-11-06,20:36:00,S01794,Library,Thode Library,149,FrontDesk,True
157,2025-11-06,14:25:00,S04004,StudyRoom,Mills Library,104,CardSwipe,False
158,2025-11-06,19:59:00,S01190,Library,DBAC,120,MobileApp,True
159,2025-11-06,09:35:00,S04506,Cafeteria,ITB,106,MobileApp,False
160,2025-11-06,15:30:00,S04391,Cafeteria,DBAC,51,FrontDesk,False
161,2025-11-06,13:45:00,S02805,Library,Mills Library,136,CardSwipe,True
162,2025-11-06,20:14:00,S02384,Cafeteria,JHE,62,FrontDesk,True
163,2025-11-06,13:07:00,S01005,Library,JHE,78,MobileApp,True
