usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-29,11:51:00,S02392,StudyRoom,ITB,113,FrontDesk,True
2,2025-11-29,18:42:00,S00801,Gym,ITB,65,FrontDesk,True
3,2025-11-29,10:32:00,S00174,Cafeteria,PGCLL,78,CardSwipe,False
4,2025-11-29,20:00:00,S01697,Library,Mills Library,85,CardSwipe,True
5,2025-11-29,21:51:00,S00050,Gym,DBAC,91,MobileApp,True
6,2025-11-29,18:09:00,S01536,Library,Mills Library,84,MobileApp,True
7,2025-11-29,22:35:00,S00142,Cafeteria,DBAC,158,MobileApp,False
8,2025-11-29,21:37:00,S04343,StudyRoom,ITB,81,FrontDesk,True
9,2025-11-29,12:26:00,S02187,Gym,PGCLL,133,MobileApp,True
10,2025-11-29,18:14:00,S00915,Gym,ITB,72,CardSwipe,True
11,2025-11-29,11:47:00,S04292,StudyRoom,PGCLL,100,FrontDesk,True
12,2025-11-29,11:34:00,S01892,StudyRoom,ITB,109,FrontDesk,True
13,2025-11-29,08:23:00,S00794,StudyRoom,Thode Library,128,MobileApp,False
14,2025-11-29,12:50:00,S04960,Cafeteria,ITB,33,FrontDesk,True
15,2025-11-29,12:17:00,S01195,ComputerLab,JHE,76,FrontDesk,True
16,2025-11-29,19:32:00,S03996,Gym,JHE,110,FrontDesk,True
17,2025-11-29,11:40:00,S03102,Cafeteria,JHE,127,MobileApp,True
18,2025-11-29,18:47:00,S02200,Cafeteria,ITB,101,MobileApp,True
19,2025-11-29,20:20:00,S02443,Library,Mills Library,90,FrontDesk,True
20,2025-11-29,22:16:00,S01402,ComputerLab,ITB,61,CardSwipe,False
21,2025-11-29,11:01:00,S04021,Library,JHE,89,CardSwipe,True
22,2025-11-29,11:27:00,S00589,StudyRoom,ITB,122,FrontDesk,True
23,2025-11-29,14:18:00,S03930,ComputerLab,JHE,101,MobileApp,False
24,2025-11-29,12:00:00,S04648,ComputerLab,ITB,56,CardSwipe,True
25,2025-11-29,14:49:00,S01029,Library,Thode Library,107,CardSwipe,False
26,2025-11-29,10:31:00,S04132,Gym,Mills Library,124,MobileApp,False
27,2025-11-29,19:46:00,S01537,Gym,JHE,82,CardSwipe,True
28,2025-11-29,18:21:00,S04292,Cafeteria,PGCLL,75,MobileApp,True
29,2025-11-29,20:50:00,S00481,ComputerLab,PGCLL,60,MobileApp,True
30,2025-11-29,12:01:00,S04097,Library,ITB,90,FrontDesk,True
31,2025-11-29,20:01:00,S03830,Library,ITB,22,MobileApp,True
32,2025-11-29,13:51:00,S04374,Cafeteria,PGCLL,101,FrontDesk,True
33,2025-11-29,14:25:00,S02468,Library,Thode Library,90,MobileApp,False
34,2025-11-29,20:33:00,S02485,Library,DBAC,81,FrontDesk,True
35,2025-11-29,21:25:00,S03197,Cafeteria,JHE,124,MobileApp,True
36,2025-11-29,20:49:00,S01525,StudyRoom,Mills Library,77,MobileApp,True
37,2025-11-29,19:02:00,S01932,Gym,DBAC,113,CardSwipe,True
38,2025-11-29,13:15:00,S03555,Cafeteria,JHE,95,MobileApp,True
39,2025-11-29,12:09:00,S01751,StudyRoom,PGCLL,48,MobileApp,True
40,2025-11-29,18:31:00,S04046,StudyRoom,ITB,55,MobileApp,True
41,2025-11-29,11:26:00,S02713,Gym,Mills Library,35,CardSwipe,True
42,2025-11-29,18:51:00,S00168,Library,Mills Library,27,MobileApp,True
43,2025-11-29,11:57:00,S04528,StudyRoom,DBAC,80,FrontDesk,True
44,2025-11-29,20:48:00,S00131,Library,Thode Library,61,FrontDesk,True
45,2025-11-29,14:53:00,S01323,Gym,JHE,59,CardSwipe,False
46,2025-11-29,22:13:00,S04233,Gym,DBAC,93,CardSwipe,False
47,2025-11-29,22:12:00,S03430,ComputerLab,JHE,123,MobileApp,False
48,2025-11-29,22:58:00,S00501,Gym,PGCLL,82,CardSwipe,False
49,2025-11-29,19:37:00,S03474,Cafeteria,PGCLL,108,FrontDesk,True
50,2025-11-29,14:14:00,S02274,Cafeteria,DBAC,110,CardSwipe,False
51,2025-11-29,17:42:00,S00788,ComputerLab,ITB,36,MobileApp,False
52,2025-11-29,16:38:00,S03665,StudyRoom,Thode Library,107,CardSwipe,False
