usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-02,14:41:00,S04086,StudyRoom,Thode Library,86,FrontDesk,False
2,2025-10-02,18:48:00,S01143,StudyRoom,JHE,37,FrontDesk,True
3,2025-10-02,09:43:00,S00283,Gym,DBAC,74,MobileApp,False
4,2025-10-02,09:28:00,S02405,ComputerLab,Thode Library,130,FrontDesk,False
5,2025-10-02,12:09:00,S02825,Library,Thode Library,74,CardSwipe,True
6,2025-10-02,12:38:00,S00373,Library,Mills Library,102,FrontDesk,True
7,2025-10-02,19:36:00,S04719,Cafeteria,PGCLL,117,MobileApp,True
8,2025-10-02,20:02:00,S02491,Cafeteria,ITB,125,CardSwipe,True
9,2025-10-02,13:11:00,S03429,ComputerLab,Mills Library,18,MobileApp,True
10,2025-10-02,12:28:00,S01585,Cafeteria,PGCLL,77,CardSwipe,True
11,2025-10-02,15:31:00,S01468,StudyRoom,JHE,71,CardSwipe,False
12,2025-10-02,11:51:00,S02257,Cafeteria,PGCLL,61,MobileApp,True
13,2025-10-02,21:20:00,S02399,Library,JHE,63,FrontDesk,True
14,2025-10-02,20:46:00,S00265,Gym,DBAC,67,MobileApp,True
15,2025-10-02,20:05:00,S04735,ComputerLab,JHE,100,MobileApp,True
16,2025-10-02,18:36:00,S04582,Cafeteria,DBAC,122,CardSwipe,True
17,2025-10-02,13:10:00,S02639,Gym,DBAC,106,FrontDesk,True
18,2025-10-02,12:15:00,S02831,Gym,Thode Library,99,CardSwipe,True
19,2025-10-02,11:12:00,S02707,StudyRoom,Mills Library,59,FrontDesk,True
20,2025-10-02,13:07:00,S01917,Cafeteria,DBAC,73,CardSwipe,True
21,2025-10-02,19:04:00,S04555,Cafeteria,ITB,131,CardSwipe,True
22,2025-10-02,15:07:00,S01561,Library,Mills Library,74,MobileApp,False
23,2025-10-02,13:58:00,S02419,Cafeteria,DBAC,97,MobileApp,True
24,2025-10-02,11:20:00,S04914,Library,Thode Library,87,MobileApp,True
25,2025-10-02,18:40:00,S00417,Cafeteria,JHE,46,MobileApp,True
26,2025-10-02,12:23:00,S00607,Library,Mills Library,109,MobileApp,True
27,2025-10-02,21:11:00,S04318,Gym,Mills Library,55,CardSwipe,True
28,2025-10-02,19:13:00,S01735,Gym,DBAC,95,CardSwipe,True
29,2025-10-02,08:08:00,S02093,Gym,DBAC,105,CardSwipe,False
30,2025-10-02,12:21:00,S02216,StudyRoom,JHE,118,CardSwipe,True
31,2025-10-02,15:18:00,S04772,Gym,DBAC,129,CardSwipe,False
32,2025-10-02,19:32:00,S02375,Gym,JHE,59,MobileApp,True
33,2025-10-02,13:11:00,S00172,Gym,DBAC,75,MobileApp,True
34,2025-10-02,18:05:00,S01718,Library,PGCLL,68,CardSwipe,True
35,2025-10-02,17:38:00,S03247,Gym,DBAC,99,CardSwipe,False
36,2025-10-02,12:29:00,S02953,Library,Mills Library,119,MobileApp,True
37,2025-10-02,12:15:00,S03915,StudyRoom,ITB,98,MobileApp,True
38,2025-10-02,18:54:00,S04328,StudyRoom,JHE,75,MobileApp,True
39,2025-10-02,19:30:00,S03891,Library,Thode Library,74,FrontDesk,True
40,2025-10-02,14:53:00,S04655,Gym,PGCLL,78,FrontDesk,False
41,2025-10-02,19:01:00,S00959,Cafeteria,DBAC,96,FrontDesk,True
42,2025-10-02,13:04:00,S02492,Library,Mills Library,142,FrontDesk,True
43,2025-10-02,11:21:00,S01116,Gym,JHE,104,MobileApp,True
44,2025-10-02,15:15:00,S01472,Library,Thode Library,105,FrontDesk,False
45,2025-10-02,13:20:00,S04832,Library,JHE,50,FrontDesk,True
46,2025-10-02,21:18:00,S03799,StudyRoom,PGCLL,81,CardSwipe,True
47,2025-10-02,12:30:00,S01179,StudyRoom,PGCLL,32,FrontDesk,True
