usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-11,18:33:00,S01994,StudyRoom,Thode Library,118,FrontDesk,True
2,2025-10-11,12:28:00,S03875,StudyRoom,Thode Library,90,CardSwipe,True
3,2025-10-11,18:21:00,S03664,StudyRoom,JHE,124,MobileApp,True
4,2025-10-11,14:06:00,S00013,Library,ITB,63,CardSwipe,False
5,2025-10-11,21:04:00,S01611,Library,JHE,107,MobileApp,True
6,2025-10-11,12:28:00,S01837,Library,JHE,107,CardSwipe,True
7,2025-10-11,14:47:00,S01338,StudyRoom,JHE,81,FrontDesk,False
8,2025-10-11,15:59:00,S04554,Library,ITB,127,FrontDesk,False
9,2025-10-11,21:38:00,S01258,Library,Thode Library,85,FrontDesk,True
10,2025-10-11,20:00:00,S00119,Library,Thode Library,76,MobileApp,True
11,2025-10-11,21:39:00,S01237,StudyRoom,Mills Library,107,MobileApp,True
12,2025-10-11,21:43:00,S02451,Gym,DBAC,104,FrontDesk,True
13,2025-10-11,16:41:00,S00568,ComputerLab,DBAC,22,MobileApp,False
14,2025-10-11,21:17:00,S02544,Library,Thode Library,80,CardSwipe,True
15,2025-10-11,12:28:00,S04762,StudyRoom,JHE,72,FrontDesk,True
16,2025-10-11,21:42:00,S03502,StudyRoom,JHE,45,CardSwipe,True
17,2025-10-11,11:10:00,S03499,StudyRoom,Mills Library,46,MobileApp,True
18,2025-10-11,19:17:00,S01275,Library,Thode Library,93,MobileApp,True
19,2025-10-11,14:35:00,S00983,Library,JHE,18,MobileApp,False
20,2025-10-11,13:18:00,S00639,Library,DBAC,94,CardSwipe,True
21,2025-10-11,13:06:00,S00513,Library,Mills Library,23,MobileApp,True
22,2025-10-11,13:13:00,S02428,Gym,JHE,122,FrontDesk,True
23,2025-10-11,19:34:00,S01720,Cafeteria,JHE,122,CardSwipe,True
24,2025-10-11,19:16:00,S04845,Cafeteria,JHE,68,CardSwipe,True
25,2025-10-11,13:16:00,S04686,Library,Thode Library,145,FrontDesk,True
26,2025-10-11,12:17:00,S01825,StudyRoom,Mills Library,91,CardSwipe,True
27,2025-10-11,18:30:00,S00634,StudyRoom,Thode Library,68,MobileApp,True
28,2025-10-11,21:54:00,S02937,StudyRoom,Mills Library,93,FrontDesk,True
29,2025-10-11,15:43:00,S03082,ComputerLab,Mills Library,95,MobileApp,False
30,2025-10-11,21:39:00,S01802,StudyRoom,ITB,99,FrontDesk,True
31,2025-10-11,13:49:00,S00888,ComputerLab,PGCLL,104,MobileApp,True
32,2025-10-11,21:56:00,S02469,StudyRoom,Thode Library,134,FrontDesk,True
33,2025-10-11,10:09:00,S02079,Gym,DBAC,74,MobileApp,False
34,2025-10-11,21:36:00,S04647,Gym,DBAC,19,CardSwipe,True
35,2025-10-11,14:46:00,S03594,StudyRoom,PGCLL,102,MobileApp,False
36,2025-10-11,19:47:00,S02067,Library,Thode Library,40,MobileApp,True
37,2025-10-11,19:39:00,S03985,StudyRoom,PGCLL,27,CardSwipe,True
38,2025-10-11,18:28:00,S04970,Gym,DBAC,111,FrontDesk,True
39,2025-10-11,09:44:00,S01409,Library,JHE,55,MobileApp,False
40,2025-10-11,13:54:00,S03220,StudyRoom,Thode Library,71,MobileApp,True
41,2025-10-11,08:39:00,S03729,Library,Thode Library,111,MobileApp,False
42,2025-10-11,18:23:00,S02708,ComputerLab,ITB,38,CardSwipe,True
43,2025-10-11,17:25:00,S04280,StudyRoom,Mills Library,112,FrontDesk,False
44,2025-10-11,22:33:00,S02751,StudyRoom,Thode Library,15,MobileApp,False
45,2025-10-11,21:47:00,S04397,Gym,JHE,103,MobileApp,True
46,2025-10-11,13:37:00,S02934,Library,JHE,106,CardSwipe,True
47,2025-10-11,13:11:00,S00651,StudyRoom,PGCLL,112,FrontDesk,True
48,2025-10-11,12:16:00,S03288,ComputerLab,ITB,57,CardSwipe,True
49,2025-10-11,10:32:00,S03622,Library,DBAC,80,FrontDesk,False
50,2025-10-11,14:20:00,S01756,StudyRoom,JHE,139,FrontDesk,False
51,2025-10-11,21:55:00,S04163,Library,Mills Library,85,MobileApp,True
52,2025-10-11,22:41:00,S04734,Gym,DBAC,81,MobileApp,False
53,2025-10-11,13:56:00,S04304,Library,Thode Library,66,MobileApp,True
54,2025-10-11,11:42:00,S04645,ComputerLab,PGCLL,69,FrontDesk,True
55,2025-10-11,19:57:00,S04949,Library,JHE,152,CardSwipe,True
56,2025-10-11,21:09:00,S02867,ComputerLab,Thode Library,116,FrontDesk,True
57,2025-10-11,11:07:00,S03041,Cafeteria,ITB,95,CardSwipe,True
58,2025-10-11,22:14:00,S02328,Library,JHE,76,FrontDesk,False
