usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-20,12:25:00,S00826,StudyRoom,Thode Library,128,FrontDesk,True
2,2025-10-20,13:09:00,S04228,Gym,DBAC,111,FrontDesk,True
3,2025-10-20,11:37:00,S01181,Library,Thode Library,84,FrontDesk,True
4,2025-10-20,17:49:00,S00475,StudyRoom,DBAC,50,FrontDesk,False
5,2025-10-20,20:34:00,S03172,ComputerLab,Mills Library,64,FrontDesk,True
6,2025-10-20,12:17:00,S00935,Library,Thode Library,72,FrontDesk,True
7,2025-10-20,14:15:00,S01015,ComputerLab,JHE,104,MobileApp,False
8,2025-10-20,17:36:00,S04896,Cafeteria,Thode Library,97,MobileApp,False
9,2025-10-20,13:27:00,S01470,ComputerLab,PGCLL,73,MobileApp,True
10,2025-10-20,18:11:00,S03060,StudyRoom,Mills Library,58,CardSwipe,True
11,2025-10-20,19:34:00,S00384,Gym,ITB,76,MobileApp,True
12,2025-10-20,18:59:00,S01891,Gym,DBAC,91,MobileApp,True
13,2025-10-20,21:51:00,S04922,StudyRoom,Mills Library,103,CardSwipe,True
14,2025-10-20,21:06:00,S01261,Gym,PGCLL,114,MobileApp,True
15,2025-10-20,13:56:00,S04050,Cafeteria,DBAC,96,CardSwipe,True
16,2025-10-20,22:43:00,S02381,Library,PGCLL,84,CardSwipe,False
17,2025-10-20,20:01:00,S03658,Cafeteria,DBAC,100,MobileApp,True
18,2025-10-20,21:42:00,S04693,Library,Mills Library,86,FrontDesk,True
19,2025-10-20,18:54:00,S03409,ComputerLab,PGCLL,65,FrontDesk,True
20,2025-10-20,13:16:00,S02046,Library,Thode Library,81,FrontDesk,True
21,2025-10-20,14:16:00,S00654,Library,Mills Library,69,MobileApp,False
22,2025-10-20,18:33:00,S01635,Library,Thode Library,69,CardSwipe,True
23,2025-10-20,17:24:00,S02753,Gym,Mills Library,77,MobileApp,False
24,2025-10-20,19:23:00,S01440,ComputerLab,PGCLL,25,CardSwipe,True
25,2025-10-20,19:23:00,S01156,Library,Mills Library,133,CardSwipe,True
26,2025-10-20,14:01:00,S02068,Library,Thode Library,117,FrontDesk,False
27,2025-10-20,13:09:00,S00997,StudyRoom,PGCLL,56,CardSwipe,True
28,2025-10-20,11:56:00,S02578,Gym,PGCLL,105,CardSwipe,True
29,2025-10-20,13:48:00,S03731,StudyRoom,Mills Library,110,CardSwipe,True
30,2025-10-20,19:02:00,S04951,Library,ITB,147,CardSwipe,True
31,2025-10-20,14:55:00,S00344,ComputerLab,ITB,68,MobileApp,False
32,2025-10-20,09:37:00,S02384,Library,Mills Library,121,FrontDesk,False
33,2025-10-20,20:45:00,S02373,Cafeteria,JHE,41,CardSwipe,True
34,2025-10-20,11:47:00,S02422,Gym,DBAC,88,FrontDesk,True
35,2025-10-20,21:44:00,S03578,Gym,ITB,27,FrontDesk,True
36,2025-10-20,22:03:00,S00993,Cafeteria,JHE,72,MobileApp,False
37,2025-10-20,20:47:00,S04347,Cafeteria,Thode Library,139,CardSwipe,True
38,2025-10-20,19:27:00,S03368,Cafeteria,PGCLL,97,CardSwipe,True
39,2025-10-20,13:02:00,S03805,ComputerLab,JHE,54,FrontDesk,True
40,2025-10-20,14:07:00,S04531,ComputerLab,Thode Library,115,CardSwipe,False
41,2025-10-20,14:26:00,S00352,ComputerLab,JHE,85,MobileApp,False
42,2025-10-20,20:54:00,S03827,Cafeteria,PGCLL,66,MobileApp,True
43,2025-10-20,18:01:00,S02205,StudyRoom,PGCLL,85,CardSwipe,True
44,2025-10-20,15:40:00,S04649,Cafeteria,JHE,68,CardSwipe,False
45,2025-10-20,19:21:00,S02063,ComputerLab,PGCLL,40,FrontDesk,True
46,2025-10-20,18:39:00,S02502,Library,Mills Library,102,MobileApp,True
47,2025-10-20,20:32:00,S03139,Library,PGCLL,74,CardSwipe,True
48,2025-10-20,20:30:00,S01477,ComputerLab,PGCLL,47,MobileApp,True
49,2025-10-20,18:09:00,S02502,StudyRoom,Thode Library,42,MobileApp,True
50,2025-10-20,14:49:00,S02033,Gym,PGCLL,70,FrontDesk,False
51,2025-10-20,21:39:00,S00674,Gym,DBAC,100,CardSwipe,True
52,2025-10-20,11:04:00,S01560,StudyRoom,JHE,81,MobileApp,True
53,2025-10-20,12:55:00,S01838,Gym,PGCLL,134,MobileApp,True
54,2025-10-20,19:07:00,S01067,Gym,DBAC,126,CardSwipe,True
55,2025-10-20,20:54:00,S01812,StudyRoom,PGCLL,115,MobileApp,True
56,2025-10-20,08:10:00,S03083,StudyRoom,JHE,74,FrontDesk,False
57,2025-10-20,19:00:00,S04966,Library,Mills Library,113,MobileApp,True
58,2025-10-20,12:44:00,S03585,StudyRoom,JHE,79,MobileApp,True
59,2025-10-20,13:05:00,S02022,Cafeteria,JHE,88,FrontDesk,True
60,2025-10-20,13:50:00,S04463,Library,ITB,122,MobileApp,True
61,2025-10-20,19:46:00,S01247,Library,Thode Library,124,CardSwipe,True
62,2025-10-20,22:00:00,S01207,Cafeteria,DBAC,133,CardSwipe,False
63,2025-10-20,11:59:00,S00949,Library,Thode Library,79,MobileApp,True
64,2025-10-20,15:31:00,S00233,Gym,ITB,94,MobileApp,False
65,2025-10-20,09:26:00,S04367,Gym,DBAC,70,FrontDesk,False
66,2025-10-20,11:35:00,S02885,StudyRoom,JHE,65,MobileApp,True
67,2025-10-20,19:54:00,S00005,Library,JHE,55,CardSwipe,True
68,2025-10-20,14:20:00,S01277,StudyRoom,Thode Library,75,FrontDesk,False
69,2025-10-20,11:38:00,S00250,StudyRoom,Thode Library,87,FrontDesk,True
70,2025-10-20,14:35:00,S02177,StudyRoom,ITB,140,MobileApp,False
71,2025-10-20,13:00:00,S03016,StudyRoom,DBAC,112,MobileApp,True
72,2025-10-20,20:51:00,S02332,Library,Thode Library,120,FrontDesk,True
73,2025-10-20,16:05:00,S04071,ComputerLab,ITB,97,MobileApp,False
74,2025-10-20,14:34:00,S04097,ComputerLab,PGCLL,89,FrontDesk,False
75,2025-10-20,12:19:00,S00715,Library,Mills Library,90,MobileApp,True
76,2025-10-20,12:59:00,S02333,ComputerLab,Mills Library,34,FrontDesk,True
77,2025-10-20,13:58:00,S02904,Library,PGCLL,102,CardSwipe,True
78,2025-10-20,14:48:00,S03065,Library,Mills Library,106,FrontDesk,False
79,2025-10-20,12:41:00,S01021,Library,PGCLL,73,FrontDesk,True
80,2025-10-20,20:11:00,S02670,Library,Mills Library,70,MobileApp,True
81,2025-10-20,19:53:00,S01455,Gym,Thode Library,150,CardSwipe,True
82,2025-10-20,13:37:00,S01596,StudyRoom,ITB,117,FrontDesk,True
83,2025-10-20,19:41:00,S01354,Gym,ITB,81,FrontDesk,True
84,2025-10-20,16:08:00,S01477,Gym,DBAC,116,MobileApp,False
85,2025-10-20,11:47:00,S03424,Library,Thode Library,58,MobileApp,True
86,2025-10-20,20:54:00,S04635,StudyRoom,Thode Library,143,FrontDesk,True
87,2025-10-20,12:12:00,S00061,ComputerLab,JHE,80,CardSwipe,True
88,2025-10-20,13:04:00,S03161,Cafeteria,PGCLL,50,CardSwipe,True
89,2025-10-20,18:51:00,S00928,Gym,ITB,74,CardSwipe,True
90,2025-10-20,10:06:00,S02059,Cafeteria,DBAC,64,CardSwipe,False
91,2025-10-20,14:49:00,S03810,Cafeteria,ITB,52,FrontDesk,False
92,2025-10-20,16:32:00,S01790,Cafeteria,Mills Library,66,MobileApp,False
93,2025-10-20,14:16:00,S03266,Gym,Thode Library,71,MobileApp,False
94,2025-10-20,09:53:00,S04460,Library,PGCLL,125,MobileApp,False
