usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-10,11:00:00,S00874,Gym,DBAC,57,FrontDesk,True
2,2025-10-10,18:06:00,S00601,Gym,Thode Library,96,CardSwipe,True
3,2025-10-10,11:51:00,S04523,ComputerLab,Mills Library,89,FrontDesk,True
4,2025-10-10,18:23:00,S02221,ComputerLab,Mills Library,119,FrontDesk,True
5,2025-10-10,20:33:00,S00959,Cafeteria,ITB,65,CardSwipe,True
6,2025-10-10,11:02:00,S02854,Cafeteria,ITB,77,MobileApp,True
7,2025-10-10,18:26:00,S00073,Gym,ITB,144,CardSwipe,True
8,2025-10-10,16:26:00,S00204,StudyRoom,DBAC,75,MobileApp,False
9,2025-10-10,19:55:00,S02879,Gym,ITB,109,FrontDesk,True
10,2025-10-10,12:47:00,S01520,Library,Thode Library,96,CardSwipe,True
11,2025-10-10,17:43:00,S00918,ComputerLab,ITB,94,CardSwipe,False
12,2025-10-10,13:26:00,S04340,StudyRoom,ITB,97,CardSwipe,True
13,2025-10-10,12:46:00,S02924,Library,PGCLL,60,MobileApp,True
14,2025-10-10,13:42:00,S04484,StudyRoom,ITB,91,FrontDesk,True
15,2025-10-10,20:44:00,S01057,Cafeteria,DBAC,72,FrontDesk,True
16,2025-10-10,13:14:00,S00386,ComputerLab,PGCLL,103,CardSwipe,True
17,2025-10-10,20:12:00,S01972,Library,ITB,95,FrontDesk,True
18,2025-10-10,19:18:00,S04469,StudyRoom,Mills Library,123,CardSwipe,True
19,2025-10-10,18:28:00,S04944,Library,Thode Library,72,FrontDesk,True
20,2025-10-10,20:26:00,S01174,Library,Mills Library,114,CardSwipe,True
21,2025-10-10,21:02:00,S02096,Cafeteria,JHE,62,CardSwipe,True
22,2025-10-10,14:12:00,S00173,StudyRoom,DBAC,99,MobileApp,False
23,2025-10-10,20:05:00,S03244,Library,Thode Library,79,CardSwipe,True
24,2025-10-10,20:58:00,S02100,Library,Thode Library,91,CardSwipe,True
25,2025-10-10,19:51:00,S00431,Gym,DBAC,142,MobileApp,True
26,2025-10-10,14:54:00,S00605,Library,Mills Library,65,MobileApp,False
27,2025-10-10,12:34:00,S03354,Gym,PGCLL,33,MobileApp,True
28,2025-10-10,19:08:00,S00447,Gym,ITB,74,CardSwipe,True
29,2025-10-10,20:16:00,S01472,Library,PGCLL,71,FrontDesk,True
30,2025-10-10,14:27:00,S02717,Gym,DBAC,64,MobileApp,False
31,2025-10-10,18:34:00,S03413,Library,Mills Library,67,CardSwipe,True
