usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-01,13:17:00,S02586,Library,Mills Library,111,FrontDesk,True
2,2025-11-01,20:44:00,S04682,Library,Mills Library,95,CardSwipe,True
3,2025-11-01,14:28:00,S00007,ComputerLab,ITB,87,MobileApp,False
4,2025-11-01,19:31:00,S04865,Library,Mills Library,70,MobileApp,True
5,2025-11-01,22:56:00,S01056,Library,Mills Library,71,FrontDesk,False
6,2025-11-01,20:23:00,S00454,Library,Thode Library,52,MobileApp,True
7,2025-11-01,11:34:00,S01397,Cafeteria,ITB,95,CardSwipe,True
8,2025-11-01,12:57:00,S00762,Cafeteria,ITB,71,CardSwipe,True
9,2025-11-01,09:47:00,S00535,Library,PGCLL,76,CardSwipe,False
10,2025-11-01,13:41:00,S04212,Library,Mills Library,24,FrontDesk,True
11,2025-11-01,19:21:00,S01553,StudyRoom,DBAC,123,MobileApp,True
12,2025-11-01,20:55:00,S01194,Library,Thode Library,81,FrontDesk,True
13,2025-11-01,12:01:00,S00504,Gym,PGCLL,93,MobileApp,True
14,2025-11-01,18:08:00,S03048,ComputerLab,ITB,33,MobileApp,True
15,2025-11-01,22:06:00,S03104,Library,PGCLL,81,MobileApp,False
16,2025-11-01,10:58:00,S01580,Library,Mills Library,111,FrontDesk,False
17,2025-11-01,18:35:00,S01752,Cafeteria,ITB,71,CardSwipe,True
18,2025-11-01,13:36:00,S03828,ComputerLab,PGCLL,102,MobileApp,True
19,2025-11-01,20:41:00,S02636,Cafeteria,ITB,70,FrontDesk,True
20,2025-11-01,20:09:00,S03660,Cafeteria,Mills Library,105,CardSwipe,True
21,2025-11-01,12:47:00,S04479,Library,Mills Library,117,MobileApp,True
22,2025-11-01,16:38:00,S04417,Cafeteria,JHE,102,CardSwipe,False
23,2025-11-01,21:26:00,S01113,Library,PGCLL,66,MobileApp,True
24,2025-11-01,12:52:00,S01812,ComputerLab,DBAC,76,FrontDesk,True
25,2025-11-01,18:43:00,S04010,Library,JHE,86,FrontDesk,True
26,2025-11-01,13:46:00,S04336,Library,Mills Library,103,MobileApp,True
27,2025-11-01,11:57:00,S00265,StudyRoom,Thode Library,114,MobileApp,True
28,2025-11-01,14:36:00,S02531,Library,Thode Library,153,FrontDesk,False
29,2025-11-01,08:42:00,S01336,Library,Thode Library,140,FrontDesk,False
30,2025-11-01,11:33:00,S03517,Cafeteria,Mills Library,107,FrontDesk,True
31,2025-11-01,08:52:00,S01242,Library,ITB,85,CardSwipe,False
32,2025-11-01,18:19:00,S00318,Library,PGCLL,111,FrontDesk,True
33,2025-11-01,17:54:00,S00037,StudyRoom,DBAC,104,FrontDesk,False
34,2025-11-01,14:34:00,S04266,StudyRoom,Mills Library,156,FrontDesk,False
35,2025-11-01,09:20:00,S02957,ComputerLab,ITB,60,CardSwipe,False
36,2025-11-01,18:32:00,S00783,StudyRoom,Thode Library,83,CardSwipe,True
37,2025-11-01,11:06:00,S03269,Cafeteria,DBAC,110,FrontDesk,True
38,2025-11-01,14:59:00,S04126,ComputerLab,Thode Library,89,CardSwipe,False
39,2025-11-01,14:51:00,S04648,ComputerLab,Mills Library,155,FrontDesk,False
40,2025-11-01,09:03:00,S04933,Library,Mills Library,86,MobileApp,False
41,2025-11-01,19:22:00,S03828,Gym,PGCLL,78,CardSwipe,True
42,2025-11-01,13:31:00,S00745,Cafeteria,JHE,130,CardSwipe,True
43,2025-11-01,14:05:00,S00570,Gym,ITB,111,CardSwipe,False
44,2025-11-01,19:22:00,S00625,Gym,ITB,104,CardSwipe,True
45,2025-11-01,15:17:00,S01002,Gym,DBAC,89,MobileApp,False
46,2025-11-01,14:57:00,S04901,ComputerLab,Thode Library,98,CardSwipe,False
47,2025-11-01,18:20:00,S04495,Cafeteria,PGCLL,73,CardSwipe,True
48,2025-11-01,10:57:00,S03661,ComputerLab,Thode Library,108,FrontDesk,False
49,2025-11-01,21:08:00,S02178,Library,JHE,46,MobileApp,True
50,2025-11-01,12:25:00,S01852,Cafeteria,JHE,49,FrontDesk,True
51,2025-11-01,16:44:00,S01233,StudyRoom,JHE,57,CardSwipe,False
52,2025-11-01,11:27:00,S04993,Library,Thode Library,52,FrontDesk,True
53,2025-11-01,13:33:00,S03023,ComputerLab,PGCLL,88,FrontDesk,True
54,2025-11-01,13:03:00,S01402,Library,Mills Library,59,FrontDesk,True
55,2025-11-01,22:44:00,S00462,Library,Thode Library,71,FrontDesk,False
56,2025-11-01,19:05:00,S02213,Gym,DBAC,170,MobileApp,True
57,2025-11-01,14:45:00,S00679,Library,JHE,104,MobileApp,False
58,2025-11-01,19:27:00,S03758,Gym,DBAC,111,CardSwipe,True
59,2025-11-01,12:41:00,S00333,StudyRoom,Thode Library,67,MobileApp,True
60,2025-11-01,13:24:00,S04290,Library,Thode Library,84,CardSwipe,True
61,2025-11-01,21:33:00,S02493,Gym,PGCLL,64,CardSwipe,True
62,2025-11-01,18:35:00,S01131,Library,Mills Library,26,MobileApp,True
63,2025-11-01,12:02:00,S00027,StudyRoom,Thode Library,78,FrontDesk,True
64,2025-11-01,18:01:00,S04706,Gym,DBAC,94,CardSwipe,True
65,2025-11-01,12:17:00,S04544,ComputerLab,PGCLL,15,CardSwipe,True
66,2025-11-01,13:43:00,S02286,Gym,DBAC,132,CardSwipe,True
67,2025-11-01,12:03:00,S00549,Library,PGCLL,98,CardSwipe,True
68,2025-11-01,11:51:00,S04069,StudyRoom,PGCLL,63,FrontDesk,True
69,2025-11-01,13:28:00,S04706,ComputerLab,DBAC,98,MobileApp,True
70,2025-11-01,11:19:00,S03705,Library,ITB,74,CardSwipe,True
71,2025-11-01,09:04:00,S00809,ComputerLab,JHE,90,CardSwipe,False
72,2025-11-01,11:45:00,S04232,ComputerLab,ITB,142,CardSwipe,True
73,2025-11-01,10:04:00,S02802,StudyRoom,Mills Library,107,CardSwipe,False
74,2025-11-01,20:34:00,S02319,Library,Thode Library,72,CardSwipe,True
75,2025-11-01,18:28:00,S01666,Gym,DBAC,105,CardSwipe,True
76,2025-11-01,14:18:00,S04276,ComputerLab,ITB,80,MobileApp,False
77,2025-11-01,14:13:00,S00949,Gym,ITB,68,CardSwipe,False
78,2025-11-01,17:31:00,S02196,Library,Thode Library,91,MobileApp,False
79,2025-11-01,21:08:00,S00754,Cafeteria,JHE,145,MobileApp,True
80,2025-11-01,22:30:00,S01383,Library,PGCLL,29,CardSwipe,False
81,2025-11-01,10:02:00,S03845,Gym,ITB,92,FrontDesk,False
82,2025-11-01,14:10:00,S03984,Library,Thode Library,80,FrontDesk,False
83,2025-11-01,15:33:00,S04305,Library,Thode Library,117,CardSwipe,False
84,2025-11-01,21:54:00,S02008,Library,Thode Library,74,CardSwipe,True
85,2025-11-01,21:33:00,S03953,Library,ITB,100,FrontDesk,True
86,2025-11-01,13:11:00,S02086,Gym,DBAC,71,CardSwipe,True
87,2025-11-01,18:58:00,S03795,Library,Thode Library,59,FrontDesk,True
88,2025-11-01,17:23:00,S04263,Gym,DBAC,78,FrontDesk,False
89,2025-11-01,13:48:00,S04173,Library,JHE,85,CardSwipe,True
90,2025-11-01,21:36:00,S00404,Gym,DBAC,95,CardSwipe,True
91,2025-11-01,20:20:00,S02521,Cafeteria,ITB,51,CardSwipe,True
92,2025-11-01,12:57:00,S04341,ComputerLab,Mills Library,15,CardSwipe,True
93,2025-11-01,11:12:00,S03059,Gym,DBAC,102,MobileApp,True
94,2025-11-01,11:22:00,S02468,StudyRoom,ITB,76,MobileApp,True
95,2025-11-01,19:21:00,S00790,Library,Mills Library,62,MobileApp,True
96,2025-11-01,11:00:00,S00823,Library,Mills Library,82,MobileApp,True
97,2025-11-01,21:47:00,S02184,ComputerLab,ITB,70,MobileApp,True
98,2025-11-01,17:37:00,S00524,Library,ITB,48,CardSwipe,False
99,2025-11-01,21:34:00,S03520,StudyRoom,JHE,87,CardSwipe,True
100,2025-11-01,20:57:00,S01958,Library,Thode Library,144,CardSwipe,True
101,2025-11-01,18:17:00,S01296,StudyRoom,JHE,93,CardSwipe,True
102,2025-11-01,20:31:00,S04765,Cafeteria,PGCLL,86,CardSwipe,True
103,2025-11-01,19:46:00,S03342,ComputerLab,ITB,49,MobileApp,True
104,2025-11-01,13:22:00,S00906,Gym,DBAC,112,MobileApp,True
105,2025-11-01,13:06:00,S00539,Gym,DBAC,110,CardSwipe,True
106,2025-11-01,20:59:00,S03947,StudyRoom,Mills Library,119,MobileApp,True
107,2025-11-01,09:18:00,S04601,Gym,DBAC,119,FrontDesk,False
108,2025-11-01,12:47:00,S01093,Gym,JHE,71,CardSwipe,True
109,2025-11-01,13:08:00,S01695,ComputerLab,PGCLL,106,MobileApp,True
110,2025-11-01,19:41:00,S03336,Gym,JHE,103,CardSwipe,True
111,2025-11-01,14:34:00,S00337,Library,PGCLL,108,MobileApp,False
112,2025-11-01,18:34:00,S00906,ComputerLab,PGCLL,110,CardSwipe,True
113,2025-11-01,21:09:00,S00606,Gym,JHE,82,MobileApp,True
114,2025-11-01,12:13:00,S03772,StudyRoom,ITB,81,CardSwipe,True
115,2025-11-01,18:42:00,S01390,Library,JHE,94,CardSwipe,True
116,2025-11-01,19:43:00,S03872,Library,Thode Library,58,FrontDesk,True
117,2025-11-01,12:09:00,S02591,Gym,DBAC,124,FrontDesk,True
118,2025-11-01,21:25:00,S02974,Gym,DBAC,67,FrontDesk,True
119,2025-11-01,22:39:00,S02054,Library,Mills Library,87,FrontDesk,False
120,2025-11-01,18:26:00,S02654,ComputerLab,ITB,92,CardSwipe,True
121,2025-11-01,13:42:00,S00835,Gym,PGCLL,97,CardSwipe,True
122,2025-11-01,19:09:00,S04375,Gym,ITB,131,MobileApp,True
123,2025-11-01,11:03:00,S00458,StudyRoom,Thode Library,127,FrontDesk,True
124,2025-11-01,21:03:00,S01317,StudyRoom,DBAC,51,CardSwipe,True
125,2025-11-01,14:41:00,S02338,ComputerLab,PGCLL,51,FrontDesk,False
126,2025-11-01,16:12:00,S02004,ComputerLab,JHE,105,CardSwipe,False
127,2025-11-01,20:16:00,S01778,ComputerLab,Mills Library,54,FrontDesk,True
128,2025-11-01,20:24:00,S03469,Gym,PGCLL,125,FrontDesk,True
129,2025-11-01,12:03:00,S02023,Library,JHE,98,MobileApp,True
130,2025-11-01,13:30:00,S02828,StudyRoom,Thode Library,94,FrontDesk,True
131,2025-11-01,13:40:00,S04680,Gym,DBAC,138,CardSwipe,True
132,2025-11-01,17:45:00,S00575,Library,Mills Library,145,MobileApp,False
133,2025-11-01,22:20:00,S01572,Library,Mills Library,87,CardSwipe,False
134,2025-11-01,19:55:00,S03511,Library,Mills Library,144,FrontDesk,True
135,2025-11-01,12:45:00,S03581,StudyRoom,PGCLL,81,FrontDesk,True
136,2025-11-01,11:12:00,S04611,Library,Mills Library,97,FrontDesk,True
137,2025-11-01,18:34:00,S01341,Library,Thode Library,98,FrontDesk,True
