usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-08,21:02:00,S03996,Cafeteria,ITB,133,FrontDesk,True
2,2025-11-08,12:09:00,S01620,ComputerLab,JHE,37,CardSwipe,True
3,2025-11-08,18:27:00,S03415,Gym,DBAC,51,FrontDesk,True
4,2025-11-08,19:58:00,S02835,Library,Thode Library,15,CardSwipe,True
5,2025-11-08,13:40:00,S04810,Library,ITB,92,CardSwipe,True
6,2025-11-08,18:56:00,S03523,Library,Mills Library,49,MobileApp,True
7,2025-11-08,10:16:00,S04777,StudyRoom,ITB,81,MobileApp,False
8,2025-11-08,09:42:00,S00572,Library,JHE,47,CardSwipe,False
9,2025-11-08,11:09:00,S02001,Library,Thode Library,113,FrontDesk,True
10,2025-11-08,12:23:00,S03542,Gym,Thode Library,102,MobileApp,True
11,2025-11-08,18:30:00,S04061,Gym,DBAC,107,CardSwipe,True
12,2025-11-08,20:10:00,S01758,ComputerLab,Thode Library,57,FrontDesk,True
13,2025-11-08,11:03:00,S02685,Gym,JHE,70,CardSwipe,True
14,2025-11-08,13:14:00,S01035,Library,JHE,100,CardSwipe,True
15,2025-11-08,19:01:00,S00210,Gym,JHE,70,MobileApp,True
16,2025-11-08,14:51:00,S01672,StudyRoom,Mills Library,131,CardSwipe,False
17,2025-11-08,11:30:00,S01438,Library,Mills Library,107,FrontDesk,True
18,2025-11-08,18:04:00,S02697,StudyRoom,ITB,51,CardSwipe,True
19,2025-11-08,12:05:00,S01485,Gym,DBAC,83,FrontDesk,True
20,2025-11-08,09:26:00,S00559,Library,PGCLL,45,MobileApp,False
21,2025-11-08,18:41:00,S03989,Gym,DBAC,104,CardSwipe,True
22,2025-11-08,20:42:00,S02258,Library,Thode Library,135,CardSwipe,True
23,2025-11-08,20:09:00,S02160,Gym,PGCLL,113,FrontDesk,True
24,2025-11-08,19:07:00,S01765,Library,Thode Library,95,CardSwipe,True
25,2025-11-08,19:08:00,S00976,Library,Thode Library,47,CardSwipe,True
26,2025-11-08,13:58:00,S01098,StudyRoom,JHE,48,FrontDesk,True
27,2025-11-08,20:01:00,S00135,Cafeteria,ITB,70,MobileApp,True
28,2025-11-08,08:26:00,S03379,Library,Thode Library,163,CardSwipe,False
29,2025-11-08,14:03:00,S02070,Library,Thode Library,72,MobileApp,False
30,2025-11-08,19:18:00,S02128,ComputerLab,Mills Library,32,FrontDesk,True
31,2025-11-08,19:09:00,S03848,StudyRoom,Thode Library,47,CardSwipe,True
32,2025-11-08,14:59:00,S03769,StudyRoom,JHE,58,FrontDesk,False
33,2025-11-08,13:57:00,S01561,Cafeteria,DBAC,103,CardSwipe,True
34,2025-11-08,16:32:00,S02442,Cafeteria,DBAC,87,FrontDesk,False
35,2025-11-08,10:36:00,S04591,Cafeteria,Mills Library,97,CardSwipe,False
36,2025-11-08,14:41:00,S04693,StudyRoom,DBAC,52,FrontDesk,False
37,2025-11-08,21:59:00,S02586,Gym,DBAC,43,MobileApp,True
38,2025-11-08,11:22:00,S04682,StudyRoom,Thode Library,143,FrontDesk,True
39,2025-11-08,12:00:00,S02951,StudyRoom,ITB,95,CardSwipe,True
40,2025-11-08,19:13:00,S00571,Library,PGCLL,57,FrontDesk,True
41,2025-11-08,20:40:00,S04440,ComputerLab,JHE,141,CardSwipe,True
42,2025-11-08,13:21:00,S04953,Library,Mills Library,75,CardSwipe,True
43,2025-11-08,10:28:00,S02381,StudyRoom,ITB,91,FrontDesk,False
44,2025-11-08,13:49:00,S04866,StudyRoom,Thode Library,135,CardSwipe,True
45,2025-11-08,08:42:00,S03119,StudyRoom,PGCLL,147,MobileApp,False
46,2025-11-08,19:11:00,S03305,Cafeteria,JHE,103,FrontDesk,True
47,2025-11-08,21:07:00,S03516,Gym,DBAC,124,CardSwipe,True
48,2025-11-08,20:47:00,S03577,Gym,PGCLL,79,CardSwipe,True
49,2025-11-08,20:00:00,S02429,Library,PGCLL,63,MobileApp,True
50,2025-11-08,13:32:00,S00032,Gym,ITB,96,MobileApp,True
51,2025-11-08,10:22:00,S00108,Library,Mills Library,87,MobileApp,False
52,2025-11-08,09:00:00,S02186,Library,Mills Library,104,MobileApp,False
53,2025-11-08,18:25:00,S00180,StudyRoom,JHE,101,FrontDesk,True
54,2025-11-08,16:50:00,S03866,ComputerLab,PGCLL,49,CardSwipe,False
55,2025-11-08,12:21:00,S02003,Library,Thode Library,173,MobileApp,True
56,2025-11-08,22:18:00,S00622,Cafeteria,DBAC,77,FrontDesk,False
57,2025-11-08,16:31:00,S04022,Gym,ITB,63,CardSwipe,False
58,2025-11-08,20:27:00,S03319,Gym,DBAC,111,MobileApp,True
59,2025-11-08,18:05:00,S01876,Library,Thode Library,83,CardSwipe,True
60,2025-11-08,19:40:00,S00374,Library,Thode Library,57,FrontDesk,True
61,2025-11-08,14:33:00,S00038,StudyRoom,Thode Library,63,FrontDesk,False
62,2025-11-08,09:54:00,S00182,Gym,PGCLL,93,CardSwipe,False
63,2025-11-08,19:05:00,S03002,Gym,ITB,85,FrontDesk,True
64,2025-11-08,13:39:00,S03348,Library,Thode Library,103,CardSwipe,True
65,2025-11-08,19:36:00,S03670,Library,Mills Library,87,MobileApp,True
66,2025-11-08,19:25:00,S03421,Gym,ITB,56,MobileApp,True
67,2025-11-08,13:58:00,S01301,ComputerLab,Mills Library,107,CardSwipe,True
68,2025-11-08,18:01:00,S03575,StudyRoom,JHE,148,FrontDesk,True
69,2025-11-08,18:18:00,S04929,Library,Thode Library,100,FrontDesk,True
70,2025-11-08,11:28:00,S00682,Gym,PGCLL,147,FrontDesk,True
71,2025-11-08,22:27:00,S02050,StudyRoom,PGCLL,68,CardSwipe,False
72,2025-11-08,11:54:00,S02750,ComputerLab,Thode Library,82,FrontDesk,True
73,2025-11-08,11:01:00,S00101,Cafeteria,ITB,46,MobileApp,True
74,2025-11-08,21:53:00,S03649,StudyRoom,JHE,80,MobileApp,True
75,2025-11-08,14:52:00,S01202,Library,PGCLL,81,CardSwipe,False
76,2025-11-08,21:24:00,S01648,Library,Thode Library,55,CardSwipe,True
77,2025-11-08,12:37:00,S04857,Library,Mills Library,44,MobileApp,True
78,2025-11-08,19:11:00,S03498,Cafeteria,PGCLL,61,FrontDesk,True
79,2025-11-08,17:49:00,S03502,StudyRoom,Thode Library,37,MobileApp,False
80,2025-11-08,13:57:00,S03441,StudyRoom,Thode Library,106,CardSwipe,True
81,2025-11-08,18:37:00,S04554,ComputerLab,DBAC,108,CardSwipe,True
82,2025-11-08,14:36:00,S00596,Cafeteria,DBAC,96,CardSwipe,False
83,2025-11-08,09:08:00,S04560,ComputerLab,ITB,61,MobileApp,False
84,2025-11-08,21:45:00,S02318,ComputerLab,JHE,52,FrontDesk,True
85,2025-11-08,18:05:00,S04769,Cafeteria,PGCLL,80,MobileApp,True
86,2025-11-08,14:54:00,S04088,Library,ITB,85,FrontDesk,False
87,2025-11-08,19:50:00,S04327,Library,Thode Library,100,CardSwipe,True
88,2025-11-08,15:06:00,S00542,StudyRoom,JHE,72,MobileApp,False
89,2025-11-08,20:57:00,S02741,Gym,DBAC,112,FrontDesk,True
90,2025-11-08,11:40:00,S04915,Cafeteria,PGCLL,106,CardSwipe,True
91,2025-11-08,21:46:00,S03133,Cafeteria,DBAC,56,CardSwipe,True
92,2025-11-08,14:42:00,S01602,ComputerLab,DBAC,43,FrontDesk,False
93,2025-11-08,19:53:00,S03184,Gym,DBAC,78,FrontDesk,True
94,2025-11-08,20:42:00,S00013,Cafeteria,PGCLL,52,MobileApp,True
95,2025-11-08,21:09:00,S00917,ComputerLab,JHE,69,FrontDesk,True
96,2025-11-08,18:42:00,S03961,Library,PGCLL,67,MobileApp,True
97,2025-11-08,14:39:00,S03741,Library,Thode Library,74,CardSwipe,False
98,2025-11-08,13:11:00,S03606,Cafeteria,DBAC,92,CardSwipe,True
99,2025-11-08,14:06:00,S01915,Library,JHE,62,FrontDesk,False
100,2025-11-08,13:47:00,S00810,StudyRoom,Thode Library,75,FrontDesk,True
101,2025-11-08,21:12:00,S04282,ComputerLab,Mills Library,80,MobileApp,True
102,2025-11-08,21:05:00,S03542,StudyRoom,JHE,81,FrontDesk,True
103,2025-11-08,18:33:00,S01819,Library,Thode Library,63,MobileApp,True
104,2025-11-08,21:25:00,S00149,Library,Thode Library,62,FrontDesk,True
105,2025-11-08,14:24:00,S01304,Library,Mills Library,88,CardSwipe,False
106,2025-11-08,17:25:00,S04498,Cafeteria,ITB,35,FrontDesk,False
107,2025-11-08,14:01:00,S02715,Library,JHE,93,CardSwipe,False
108,2025-11-08,22:57:00,S02873,Cafeteria,ITB,99,MobileApp,False
109,2025-11-08,12:58:00,S03392,Library,JHE,102,FrontDesk,True
110,2025-11-08,18:15:00,S04679,ComputerLab,ITB,143,FrontDesk,True
111,2025-11-08,21:45:00,S02581,Gym,PGCLL,30,MobileApp,True
