usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-16,20:28:00,S04358,Library,Mills Library,58,MobileApp,True
2,2025-10-16,13:33:00,S02444,Library,Mills Library,87,CardSwipe,True
3,2025-10-16,13:29:00,S03571,Gym,DBAC,150,CardSwipe,True
4,2025-10-16,14:40:00,S02788,ComputerLab,JHE,97,MobileApp,False
5,2025-10-16,17:26:00,S04352,Library,ITB,85,FrontDesk,False
6,2025-10-16,16:08:00,S00552,ComputerLab,DBAC,72,FrontDesk,False
7,2025-10-16,18:31:00,S03130,Gym,DBAC,141,MobileApp,True
8,2025-10-16,21:39:00,S00087,Cafeteria,PGCLL,72,FrontDesk,True
9,2025-10-16,12:03:00,S01883,StudyRoom,JHE,145,MobileApp,True
10,2025-10-16,19:19:00,S04495,Library,ITB,115,MobileApp,True
11,2025-10-16,11:22:00,S00030,Gym,DBAC,108,FrontDesk,True
12,2025-10-16,19:13:00,S00350,StudyRoom,Thode Library,85,FrontDesk,True
13,2025-10-16,13:04:00,S00837,StudyRoom,Mills Library,96,FrontDesk,True
14,2025-10-16,22:35:00,S04066,StudyRoom,JHE,49,FrontDesk,False
15,2025-10-16,12:31:00,S00078,ComputerLab,Thode Library,132,FrontDesk,True
16,2025-10-16,13:56:00,S04630,StudyRoom,Mills Library,116,MobileApp,True
17,2025-10-16,08:55:00,S03045,ComputerLab,Thode Library,43,FrontDesk,False
18,2025-10-16,18:33:00,S02990,Library,Thode Library,37,FrontDesk,True
19,2025-10-16,19:08:00,S01180,Cafeteria,ITB,128,FrontDesk,True
20,2025-10-16,18:53:00,S00150,StudyRoom,ITB,112,CardSwipe,True
21,2025-10-16,12:47:00,S02199,Library,Thode Library,70,FrontDesk,True
22,2025-10-16,14:05:00,S01567,Library,Thode Library,109,MobileApp,False
23,2025-10-16,12:46:00,S04113,StudyRoom,Thode Library,76,CardSwipe,True
24,2025-10-16,10:38:00,S00018,Cafeteria,PGCLL,130,MobileApp,False
25,2025-10-16,13:00:00,S03298,Cafeteria,ITB,67,FrontDesk,True
26,2025-10-16,21:40:00,S00492,ComputerLab,JHE,132,MobileApp,True
27,2025-10-16,14:35:00,S04313,Cafeteria,JHE,50,FrontDesk,False
28,2025-10-16,13:29:00,S01503,ComputerLab,PGCLL,117,FrontDesk,True
29,2025-10-16,14:33:00,S00502,Gym,DBAC,125,CardSwipe,False
30,2025-10-16,19:15:00,S03298,StudyRoom,Mills Library,63,CardSwipe,True
31,2025-10-16,13:57:00,S00560,ComputerLab,ITB,76,MobileApp,True
32,2025-10-16,21:14:00,S04677,Cafeteria,ITB,38,FrontDesk,True
33,2025-10-16,18:23:00,S01625,Cafeteria,Mills Library,107,FrontDesk,True
34,2025-10-16,19:50:00,S03447,StudyRoom,JHE,47,CardSwipe,True
35,2025-10-16,18:11:00,S02791,Library,Mills Library,78,MobileApp,True
