usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-24,20:16:00,S02787,Cafeteria,JHE,71,MobileApp,True
2,2025-11-24,13:50:00,S02344,StudyRoom,ITB,161,FrontDesk,True
3,2025-11-24,19:09:00,S02011,Library,ITB,123,MobileApp,True
4,2025-11-24,12:11:00,S01412,ComputerLab,PGCLL,95,FrontDesk,True
5,2025-11-24,20:55:00,S03798,Cafeteria,Mills Library,64,MobileApp,True
6,2025-11-24,19:42:00,S03114,Library,DBAC,103,MobileApp,True
7,2025-11-24,13:50:00,S02590,StudyRoom,DBAC,62,FrontDesk,True
8,2025-11-24,13:39:00,S03488,Library,DBAC,114,CardSwipe,True
9,2025-11-24,20:49:00,S00879,ComputerLab,Mills Library,96,FrontDesk,True
10,2025-11-24,14:48:00,S04120,ComputerLab,PGCLL,72,FrontDesk,False
11,2025-11-24,09:41:00,S01248,ComputerLab,ITB,107,MobileApp,False
12,2025-11-24,14:06:00,S03861,StudyRoom,JHE,89,CardSwipe,False
13,2025-11-24,13:14:00,S00391,Gym,DBAC,82,MobileApp,True
14,2025-11-24,11:41:00,S02026,Gym,JHE,84,MobileApp,True
15,2025-11-24,21:37:00,S03179,StudyRoom,JHE,79,CardSwipe,True
16,2025-11-24,20:37:00,S04801,Library,Thode Library,67,MobileApp,True
17,2025-11-24,13:34:00,S03199,Library,JHE,137,MobileApp,True
18,2025-11-24,21:08:00,S00072,Library,Thode Library,109,MobileApp,True
19,2025-11-24,18:39:00,S01091,Gym,DBAC,73,FrontDesk,True
20,2025-11-24,20:35:00,S01040,Gym,JHE,63,CardSwipe,True
21,2025-11-24,13:36:00,S03333,Library,JHE,123,MobileApp,True
22,2025-11-24,19:52:00,S03607,Library,Thode Library,72,MobileApp,True
23,2025-11-24,12:57:00,S00070,Library,Mills Library,126,FrontDesk,True
24,2025-11-24,11:00:00,S02898,Gym,ITB,52,FrontDesk,True
25,2025-11-24,12:37:00,S01820,StudyRoom,Mills Library,86,FrontDesk,True
26,2025-11-24,15:27:00,S04455,StudyRoom,ITB,142,FrontDesk,False
27,2025-11-24,08:46:00,S02793,Cafeteria,ITB,45,MobileApp,False
28,2025-11-24,20:20:00,S01162,ComputerLab,ITB,100,MobileApp,True
29,2025-11-24,08:09:00,S01526,Library,ITB,79,CardSwipe,False
30,2025-11-24,13:20:00,S03168,Gym,JHE,108,FrontDesk,True
31,2025-11-24,11:49:00,S00297,Gym,Thode Library,84,FrontDesk,True
32,2025-11-24,14:26:00,S01959,ComputerLab,Thode Library,106,FrontDesk,False
33,2025-11-24,22:11:00,S01411,StudyRoom,Thode Library,65,MobileApp,False
34,2025-11-24,20:59:00,S02053,Library,PGCLL,146,CardSwipe,True
