usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-11,13:35:00,S04506,Library,JHE,48,MobileApp,True
2,2025-11-11,20:15:00,S04928,StudyRoom,Mills Library,93,MobileApp,True
3,2025-11-11,11:52:00,S02284,Library,Mills Library,76,MobileApp,True
4,2025-11-11,09:44:00,S02836,Library,Thode Library,156,FrontDesk,False
5,2025-11-11,08:54:00,S03201,Gym,DBAC,140,MobileApp,False
6,2025-11-11,14:40:00,S01657,Gym,DBAC,72,FrontDesk,False
7,2025-11-11,21:04:00,S01219,StudyRoom,PGCLL,107,MobileApp,True
8,2025-11-11,11:37:00,S00981,StudyRoom,PGCLL,81,FrontDesk,True
9,2025-11-11,12:53:00,S00912,Gym,ITB,72,MobileApp,True
10,2025-11-11,13:10:00,S02293,ComputerLab,PGCLL,85,FrontDesk,True
11,2025-11-11,11:53:00,S02386,ComputerLab,JHE,43,MobileApp,True
12,2025-11-11,14:21:00,S00932,StudyRoom,JHE,45,CardSwipe,False
13,2025-11-11,19:38:00,S04036,Gym,PGCLL,64,FrontDesk,True
14,2025-11-11,20:36:00,S00952,Cafeteria,JHE,102,CardSwipe,True
15,2025-11-11,08:07:00,S02852,StudyRoom,DBAC,82,FrontDesk,False
16,2025-11-11,21:37:00,S04903,Cafeteria,PGCLL,111,CardSwipe,True
17,2025-11-11,12:59:00,S04642,Gym,ITB,45,FrontDesk,True
18,2025-11-11,09:38:00,S03471,Library,Thode Library,69,CardSwipe,False
19,2025-11-11,18:49:00,S02660,Library,Thode Library,76,MobileApp,True
20,2025-11-11,22:45:00,S03302,Gym,DBAC,43,MobileApp,False
21,2025-11-11,12:40:00,S01414,StudyRoom,JHE,106,MobileApp,True
22,2025-11-11,12:09:00,S01915,Library,Thode Library,80,MobileApp,True
23,2025-11-11,11:37:00,S00966,Cafeteria,ITB,123,FrontDesk,True
24,2025-11-11,20:13:00,S03879,Cafeteria,PGCLL,118,MobileApp,True
25,2025-11-11,21:40:00,S00073,Library,JHE,90,CardSwipe,True
26,2025-11-11,20:17:00,S04435,Library,Mills Library,74,FrontDesk,True
27,2025-11-11,18:45:00,S04046,Library,Thode Library,73,FrontDesk,True
28,2025-11-11,21:48:00,S02529,Library,Thode Library,92,CardSwipe,True
29,2025-11-11,14:09:00,S02773,StudyRoom,Mills Library,107,CardSwipe,False
30,2025-11-11,14:27:00,S04879,StudyRoom,DBAC,44,CardSwipe,False
31,2025-11-11,19:11:00,S01504,Library,ITB,88,FrontDesk,True
32,2025-11-11,20:37:00,S02888,Library,Thode Library,91,FrontDesk,True
33,2025-11-11,12:01:00,S04202,Library,Thode Library,108,MobileApp,True
34,2025-11-11,12:01:00,S03944,Cafeteria,ITB,77,FrontDesk,True
35,2025-11-11,14:41:00,S00260,ComputerLab,PGCLL,104,MobileApp,False
36,2025-11-11,21:33:00,S03471,Gym,ITB,110,CardSwipe,True
37,2025-11-11,09:05:00,S00708,Gym,DBAC,93,MobileApp,False
38,2025-11-11,18:49:00,S03010,Cafeteria,ITB,193,CardSwipe,True
39,2025-11-11,20:37:00,S00768,Library,Thode Library,83,FrontDesk,True
40,2025-11-11,13:54:00,S00540,ComputerLab,ITB,76,CardSwipe,True
41,2025-11-11,13:37:00,S01276,Library,Mills Library,89,FrontDesk,True
42,2025-11-11,21:19:00,S03538,StudyRoom,JHE,95,FrontDesk,True
43,2025-11-11,19:01:00,S04465,StudyRoom,JHE,85,MobileApp,True
44,2025-11-11,15:20:00,S03339,Library,Thode Library,69,FrontDesk,False
45,2025-11-11,21:20:00,S01665,StudyRoom,DBAC,102,CardSwipe,True
46,2025-11-11,17:09:00,S02712,StudyRoom,JHE,77,CardSwipe,False
47,2025-11-11,17:35:00,S01076,StudyRoom,Mills Library,124,FrontDesk,False
48,2025-11-11,08:18:00,S04436,Cafeteria,ITB,118,MobileApp,False
49,2025-11-11,14:54:00,S01122,StudyRoom,JHE,154,MobileApp,False
50,2025-11-11,22:15:00,S04647,Library,Mills Library,95,MobileApp,False
51,2025-11-11,14:13:00,S01051,StudyRoom,Thode Library,79,MobileApp,False
52,2025-11-11,17:52:00,S04711,Library,Thode Library,82,FrontDesk,False
53,2025-11-11,21:23:00,S04434,Gym,DBAC,61,MobileApp,True
54,2025-11-11,19:45:00,S04580,Cafeteria,JHE,82,FrontDesk,True
55,2025-11-11,13:54:00,S02315,Library,JHE,105,MobileApp,True
56,2025-11-11,11:12:00,S02444,Cafeteria,ITB,116,MobileApp,True
57,2025-11-11,08:36:00,S04585,ComputerLab,JHE,82,FrontDesk,False
58,2025-11-11,13:36:00,S02510,Gym,DBAC,68,CardSwipe,True
59,2025-11-11,22:37:00,S00561,Library,JHE,93,FrontDesk,False
60,2025-11-11,12:51:00,S04078,StudyRoom,Mills Library,114,CardSwipe,True
61,2025-11-11,11:41:00,S02929,Gym,DBAC,116,MobileApp,True
62,2025-11-11,12:12:00,S04742,Library,Mills Library,75,MobileApp,True
63,2025-11-11,12:20:00,S03536,Gym,JHE,59,FrontDesk,True
64,2025-11-11,15:40:00,S01109,ComputerLab,JHE,65,CardSwipe,False
65,2025-11-11,19:23:00,S03678,Gym,JHE,51,MobileApp,True
66,2025-11-11,19:33:00,S01151,ComputerLab,PGCLL,81,CardSwipe,True
67,2025-11-11,14:50:00,S00408,Gym,DBAC,97,MobileApp,False
68,2025-11-11,11:42:00,S01173,ComputerLab,JHE,98,FrontDesk,True
69,2025-11-11,19:40:00,S02809,Library,Mills Library,114,MobileApp,True
70,2025-11-11,13:59:00,S04716,Library,Mills Library,135,CardSwipe,True
71,2025-11-11,18:58:00,S04545,StudyRoom,Mills Library,84,CardSwipe,True
72,2025-11-11,11:08:00,S04807,Library,PGCLL,76,MobileApp,True
73,2025-11-11,17:16:00,S03294,Library,Mills Library,114,FrontDesk,False
74,2025-11-11,20:28:00,S01323,Library,Mills Library,75,MobileApp,True
75,2025-11-11,20:07:00,S03533,Cafeteria,DBAC,109,MobileApp,True
76,2025-11-11,12:33:00,S02489,Gym,Mills Library,90,MobileApp,True
77,2025-11-11,21:18:00,S04771,Cafeteria,DBAC,98,FrontDesk,True
78,2025-11-11,12:17:00,S01253,ComputerLab,JHE,113,CardSwipe,True
79,2025-11-11,11:22:00,S02775,StudyRoom,PGCLL,44,FrontDesk,True
80,2025-11-11,21:11:00,S02906,Library,Thode Library,47,CardSwipe,True
81,2025-11-11,18:13:00,S04250,Gym,JHE,139,MobileApp,True
82,2025-11-11,09:15:00,S03493,Gym,DBAC,116,MobileApp,False
83,2025-11-11,18:32:00,S00528,Gym,DBAC,120,MobileApp,True
84,2025-11-11,21:22:00,S02552,Gym,DBAC,35,CardSwipe,True
85,2025-11-11,11:19:00,S01206,Cafeteria,DBAC,65,MobileApp,True
86,2025-11-11,11:57:00,S00076,Library,ITB,73,MobileApp,True
87,2025-11-11,21:59:00,S00699,Library,Thode Library,63,FrontDesk,True
88,2025-11-11,08:14:00,S01492,ComputerLab,ITB,85,FrontDesk,False
89,2025-11-11,11:58:00,S03078,Library,ITB,86,MobileApp,True
90,2025-11-11,13:49:00,S04866,StudyRoom,ITB,133,CardSwipe,True
91,2025-11-11,11:40:00,S03462,StudyRoom,ITB,94,MobileApp,True
92,2025-11-11,13:35:00,S02471,Cafeteria,PGCLL,92,CardSwipe,True
93,2025-11-11,20:26:00,S00521,Cafeteria,JHE,153,CardSwipe,True
94,2025-11-11,18:32:00,S02981,Cafeteria,ITB,102,CardSwipe,True
95,2025-11-11,22:40:00,S00729,Cafeteria,ITB,48,MobileApp,False
96,2025-11-11,22:51:00,S04479,Library,JHE,89,MobileApp,False
97,2025-11-11,11:34:00,S04742,Gym,DBAC,23,FrontDesk,True
98,2025-11-11,16:44:00,S00978,ComputerLab,PGCLL,125,MobileApp,False
99,2025-11-11,13:44:00,S02172,Cafeteria,DBAC,94,MobileApp,True
100,2025-11-11,21:22:00,S01730,Cafeteria,PGCLL,61,CardSwipe,True
101,2025-11-11,17:04:00,S02853,Cafeteria,JHE,96,MobileApp,False
102,2025-11-11,18:02:00,S04374,Library,Mills Library,129,FrontDesk,True
103,2025-11-11,13:40:00,S00520,Gym,JHE,84,FrontDesk,True
104,2025-11-11,19:57:00,S02058,Library,JHE,68,MobileApp,True
105,2025-11-11,11:33:00,S03276,Cafeteria,ITB,80,FrontDesk,True
106,2025-11-11,16:42:00,S04987,ComputerLab,PGCLL,98,CardSwipe,False
107,2025-11-11,15:37:00,S03425,Library,Mills Library,54,FrontDesk,False
108,2025-11-11,09:58:00,S01705,Gym,DBAC,81,FrontDesk,False
109,2025-11-11,12:17:00,S03707,Gym,DBAC,103,FrontDesk,True
110,2025-11-11,09:10:00,S00521,Gym,DBAC,99,MobileApp,False
111,2025-11-11,15:12:00,S00134,StudyRoom,ITB,110,MobileApp,False
112,2025-11-11,10:33:00,S04707,Gym,DBAC,94,FrontDesk,False
113,2025-11-11,14:30:00,S01322,Cafeteria,Thode Library,62,MobileApp,False
114,2025-11-11,21:13:00,S02179,StudyRoom,Mills Library,68,MobileApp,True
115,2025-11-11,12:33:00,S01142,Gym,DBAC,48,FrontDesk,True
116,2025-11-11,21:27:00,S02977,Cafeteria,ITB,54,CardSwipe,True
117,2025-11-11,21:23:00,S00216,Gym,DBAC,117,MobileApp,True
118,2025-11-11,10:58:00,S01258,ComputerLab,JHE,179,MobileApp,False
119,2025-11-11,13:53:00,S00238,Cafeteria,PGCLL,108,FrontDesk,True
120,2025-11-11,19:52:00,S00169,Gym,ITB,106,CardSwipe,True
121,2025-11-11,20:14:00,S02478,Gym,DBAC,35,FrontDesk,True
122,2025-11-11,21:54:00,S00502,ComputerLab,JHE,63,MobileApp,True
123,2025-11-11,22:58:00,S02907,Library,Mills Library,97,CardSwipe,False
124,2025-11-11,11:14:00,S00929,Gym,ITB,124,FrontDesk,True
125,2025-11-11,20:21:00,S04446,Gym,DBAC,122,FrontDesk,True
126,2025-11-11,12:02:00,S00755,ComputerLab,ITB,72,MobileApp,True
127,2025-11-11,08:28:00,S02292,Library,Thode Library,92,MobileApp,False
128,2025-11-11,14:52:00,S01225,ComputerLab,ITB,40,CardSwipe,False
129,2025-11-11,21:10:00,S01555,Library,PGCLL,101,CardSwipe,True
130,2025-11-11,21:44:00,S04791,StudyRoom,Thode Library,78,CardSwipe,True
131,2025-11-11,12:38:00,S01327,Gym,ITB,121,FrontDesk,True
132,2025-11-11,14:12:00,S01908,ComputerLab,PGCLL,122,MobileApp,False
133,2025-11-11,09:39:00,S04244,StudyRoom,Mills Library,42,MobileApp,False
134,2025-11-11,20:17:00,S02736,Gym,JHE,34,MobileApp,True
135,2025-11-11,12:35:00,S01675,Gym,DBAC,124,CardSwipe,True
136,2025-11-11,18:32:00,S01633,Gym,ITB,130,FrontDesk,True
137,2025-11-11,18:44:00,S04144,ComputerLab,Mills Library,135,FrontDesk,True
138,2025-11-11,12:31:00,S00105,StudyRoom,JHE,87,MobileApp,True
139,2025-11-11,22:34:00,S02326,Cafeteria,PGCLL,106,FrontDesk,False
140,2025-11-11,20:02:00,S01112,Library,Mills Library,94,MobileApp,True
141,2025-11-11,18:13:00,S04221,Library,Mills Library,81,MobileApp,True
142,2025-11-11,13:32:00,S02906,StudyRoom,PGCLL,96,CardSwipe,True
143,2025-11-11,13:03:00,S02350,Cafeteria,DBAC,129,MobileApp,True
144,2025-11-11,19:58:00,S00180,Cafeteria,PGCLL,89,CardSwipe,True
145,2025-11-11,18:30:00,S00557,Gym,PGCLL,123,CardSwipe,True
146,2025-11-11,12:08:00,S03526,Library,Thode Library,81,CardSwipe,True
147,2025-11-11,19:05:00,S02513,Gym,DBAC,130,FrontDesk,True
148,2025-11-11,14:00:00,S00485,Library,Mills Library,82,FrontDesk,False
149,2025-11-11,18:14:00,S03668,StudyRoom,ITB,127,MobileApp,True
150,2025-11-11,10:13:00,S01951,StudyRoom,PGCLL,88,MobileApp,False
151,2025-11-11,18:36:00,S03184,Gym,Thode Library,130,MobileApp,True
152,2025-11-11,19:45:00,S03505,StudyRoom,ITB,95,FrontDesk,True
