usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-16,10:04:00,S00497,ComputerLab,ITB,76,MobileApp,False
2,2025-11-16,12:41:00,S04908,StudyRoom,Thode Library,152,CardSwipe,True
3,2025-11-16,11:28:00,S02167,Gym,DBAC,81,FrontDesk,True
4,2025-11-16,21:51:00,S02609,ComputerLab,PGCLL,100,FrontDesk,True
5,2025-11-16,20:51:00,S02734,Gym,PGCLL,120,MobileApp,True
6,2025-11-16,09:39:00,S02007,Library,Thode Library,119,CardSwipe,False
7,2025-11-16,08:39:00,S04016,Library,Thode Library,89,MobileApp,False
8,2025-11-16,12:00:00,S04647,Gym,ITB,63,MobileApp,True
9,2025-11-16,11:39:00,S04063,Library,Thode Library,54,MobileApp,True
10,2025-11-16,22:28:00,S01030,Library,ITB,128,MobileApp,False
11,2025-11-16,19:46:00,S00489,StudyRoom,ITB,97,CardSwipe,True
12,2025-11-16,14:58:00,S01949,Gym,PGCLL,85,CardSwipe,False
13,2025-11-16,08:28:00,S01111,StudyRoom,PGCLL,78,FrontDesk,False
14,2025-11-16,20:25:00,S00613,ComputerLab,ITB,130,FrontDesk,True
15,2025-11-16,13:50:00,S01175,Library,ITB,42,FrontDesk,True
16,2025-11-16,13:35:00,S01979,ComputerLab,JHE,96,CardSwipe,True
17,2025-11-16,19:46:00,S03690,Gym,DBAC,36,CardSwipe,True
18,2025-11-16,13:09:00,S03371,Library,Mills Library,143,CardSwipe,True
19,2025-11-16,18:06:00,S03283,StudyRoom,Mills Library,70,MobileApp,True
20,2025-11-16,14:10:00,S00781,Library,JHE,93,MobileApp,False
21,2025-11-16,09:00:00,S00560,StudyRoom,Thode Library,83,MobileApp,False
22,2025-11-16,18:54:00,S00320,Library,Thode Library,127,FrontDesk,True
23,2025-11-16,18:57:00,S01318,Gym,PGCLL,78,CardSwipe,True
24,2025-11-16,20:59:00,S03033,Library,JHE,84,MobileApp,True
25,2025-11-16,15:53:00,S03431,Library,Mills Library,68,CardSwipe,False
26,2025-11-16,19:21:00,S04542,Library,Thode Library,102,CardSwipe,True
27,2025-11-16,20:13:00,S00248,StudyRoom,Mills Library,152,FrontDesk,True
28,2025-11-16,20:07:00,S04325,Gym,DBAC,124,MobileApp,True
