usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-21,12:52:00,S01519,Library,Mills Library,106,CardSwipe,True
2,2025-10-21,19:43:00,S04649,Cafeteria,JHE,101,FrontDesk,True
3,2025-10-21,12:26:00,S00305,Cafeteria,DBAC,63,FrontDesk,True
4,2025-10-21,11:08:00,S00986,Library,Mills Library,70,FrontDesk,True
5,2025-10-21,12:19:00,S04842,ComputerLab,JHE,105,FrontDesk,True
6,2025-10-21,18:45:00,S00899,Gym,DBAC,115,CardSwipe,True
7,2025-10-21,10:59:00,S04165,Gym,ITB,99,FrontDesk,False
8,2025-10-21,22:48:00,S00907,StudyRoom,Thode Library,66,FrontDesk,False
9,2025-10-21,20:58:00,S03431,Gym,DBAC,117,CardSwipe,True
10,2025-10-21,18:46:00,S04577,Gym,DBAC,146,CardSwipe,True
11,2025-10-21,08:37:00,S02078,ComputerLab,PGCLL,74,MobileApp,False
12,2025-10-21,21:33:00,S04853,Library,JHE,111,FrontDesk,True
13,2025-10-21,22:38:00,S00909,Cafeteria,Thode Library,94,MobileApp,False
14,2025-10-21,11:35:00,S02751,Gym,PGCLL,65,FrontDesk,True
15,2025-10-21,14:31:00,S02948,Library,Thode Library,111,MobileApp,False
16,2025-10-21,21:52:00,S02643,Library,Mills Library,74,MobileApp,True
17,2025-10-21,19:19:00,S01474,ComputerLab,Mills Library,135,CardSwipe,True
18,2025-10-21,10:42:00,S00780,ComputerLab,ITB,95,CardSwipe,False
19,2025-10-21,10:30:00,S02783,StudyRoom,ITB,130,FrontDesk,False
20,2025-10-21,11:33:00,S04877,Gym,DBAC,88,CardSwipe,True
21,2025-10-21,12:15:00,S02993,Library,Mills Library,96,FrontDesk,True
22,2025-10-21,12:12:00,S02018,Library,JHE,81,FrontDesk,True
23,2025-10-21,08:57:00,S01587,Gym,ITB,93,MobileApp,False
24,2025-10-21,12:38:00,S03948,Cafeteria,ITB,112,CardSwipe,True
25,2025-10-21,18:08:00,S01039,Library,PGCLL,101,FrontDesk,True
26,2025-10-21,14:45:00,S02163,Library,PGCLL,87,CardSwipe,False
27,2025-10-21,13:15:00,S00388,ComputerLab,Thode Library,105,CardSwipe,True
28,2025-10-21,17:53:00,S02423,StudyRoom,JHE,121,MobileApp,False
29,2025-10-21,08:35:00,S01011,Library,PGCLL,110,FrontDesk,False
30,2025-10-21,17:46:00,S04105,Library,Thode Library,106,CardSwipe,False
31,2025-10-21,19:41:00,S00892,StudyRoom,JHE,98,FrontDesk,True
32,2025-10-21,19:48:00,S01039,Gym,DBAC,15,FrontDesk,True
33,2025-10-21,14:57:00,S03531,Gym,DBAC,68,CardSwipe,False
34,2025-10-21,09:55:00,S00787,Gym,DBAC,110,MobileApp,False
35,2025-10-21,20:43:00,S00140,ComputerLab,JHE,55,CardSwipe,True
36,2025-10-21,15:50:00,S03316,Library,DBAC,41,FrontDesk,False
37,2025-10-21,22:44:00,S02288,ComputerLab,ITB,75,MobileApp,False
38,2025-10-21,22:14:00,S01033,Cafeteria,JHE,61,FrontDesk,False
39,2025-10-21,12:31:00,S03583,Cafeteria,ITB,66,MobileApp,True
40,2025-10-21,11:41:00,S04549,Gym,PGCLL,111,FrontDesk,True
41,2025-10-21,20:06:00,S00299,Cafeteria,JHE,143,MobileApp,True
42,2025-10-21,14:29:00,S02040,StudyRoom,DBAC,126,FrontDesk,False
43,2025-10-21,11:12:00,S00190,Gym,DBAC,69,MobileApp,True
44,2025-10-21,18:35:00,S03871,ComputerLab,PGCLL,121,MobileApp,True
45,2025-10-21,20:39:00,S04427,Gym,DBAC,82,CardSwipe,True
46,2025-10-21,21:18:00,S04100,Library,Thode Library,158,FrontDesk,True
47,2025-10-21,18:33:00,S00708,Library,Thode Library,102,CardSwipe,True
48,2025-10-21,20:39:00,S02308,StudyRoom,Mills Library,115,CardSwipe,True
49,2025-10-21,14:34:00,S04180,Gym,ITB,111,MobileApp,False
50,2025-10-21,18:38:00,S00842,Gym,DBAC,117,CardSwipe,True
51,2025-10-21,21:22:00,S03441,Library,ITB,54,CardSwipe,True
52,2025-10-21,19:18:00,S03609,StudyRoom,ITB,29,FrontDesk,True
53,2025-10-21,12:22:00,S01539,Library,PGCLL,107,CardSwipe,True
54,2025-10-21,13:39:00,S01429,StudyRoom,PGCLL,93,FrontDesk,True
55,2025-10-21,16:28:00,S00349,Cafeteria,JHE,73,FrontDesk,False
56,2025-10-21,18:20:00,S00090,Library,PGCLL,155,MobileApp,True
57,2025-10-21,13:38:00,S04204,Library,Thode Library,15,CardSwipe,True
58,2025-10-21,11:40:00,S04603,StudyRoom,ITB,110,FrontDesk,True
59,2025-10-21,15:57:00,S02182,Library,Thode Library,143,FrontDesk,False
60,2025-10-21,17:53:00,S01861,Cafeteria,PGCLL,57,CardSwipe,False
61,2025-10-21,20:12:00,S03439,StudyRoom,JHE,85,MobileApp,True
62,2025-10-21,21:07:00,S02568,Library,Mills Library,100,FrontDesk,True
63,2025-10-21,19:07:00,S00233,StudyRoom,Thode Library,51,CardSwipe,True
64,2025-10-21,21:40:00,S01236,Library,Mills Library,80,FrontDesk,True
65,2025-10-21,14:00:00,S04367,Gym,JHE,87,MobileApp,False
66,2025-10-21,11:21:00,S00058,Library,PGCLL,107,CardSwipe,True
67,2025-10-21,10:36:00,S01162,Cafeteria,JHE,109,CardSwipe,False
68,2025-10-21,13:50:00,S04200,Cafeteria,Mills Library,152,FrontDesk,True
69,2025-10-21,16:55:00,S02021,ComputerLab,Mills Library,81,MobileApp,False
70,2025-10-21,12:12:00,S01468,Cafeteria,ITB,85,FrontDesk,True
71,2025-10-21,13:00:00,S01057,Gym,DBAC,137,FrontDesk,True
72,2025-10-21,18:44:00,S00401,Cafeteria,DBAC,83,FrontDesk,True
73,2025-10-21,16:39:00,S04344,Library,Mills Library,74,CardSwipe,False
74,2025-10-21,20:30:00,S03003,StudyRoom,Mills Library,87,MobileApp,True
75,2025-10-21,11:40:00,S03417,ComputerLab,JHE,43,CardSwipe,True
76,2025-10-21,14:55:00,S02088,Cafeteria,ITB,101,FrontDesk,False
77,2025-10-21,21:49:00,S02272,StudyRoom,JHE,67,MobileApp,True
