usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-14,13:17:00,S01914,ComputerLab,Mills Library,83,MobileApp,True
2,2025-11-14,21:23:00,S03946,Library,PGCLL,98,CardSwipe,True
3,2025-11-14,18:19:00,S00021,StudyRoom,Thode Library,91,FrontDesk,True
4,2025-11-14,21:13:00,S01950,StudyRoom,DBAC,107,MobileApp,True
5,2025-11-14,15:32:00,S00295,ComputerLab,Mills Library,94,MobileApp,False
6,2025-11-14,14:47:00,S02543,StudyRoom,Mills Library,68,MobileApp,False
7,2025-11-14,12:30:00,S01814,Gym,ITB,117,MobileApp,True
8,2025-11-14,21:09:00,S02494,StudyRoom,PGCLL,81,FrontDesk,True
9,2025-11-14,11:19:00,S02314,Library,PGCLL,75,MobileApp,True
10,2025-11-14,18:21:00,S00911,Library,Thode Library,42,MobileApp,True
11,2025-11-14,21:12:00,S01292,Cafeteria,DBAC,88,CardSwipe,True
12,2025-11-14,19:19:00,S02463,Library,Thode Library,92,FrontDesk,True
13,2025-11-14,14:53:00,S00399,ComputerLab,Thode Library,110,MobileApp,False
14,2025-11-14,15:29:00,S03643,Library,PGCLL,94,FrontDesk,False
15,2025-11-14,12:50:00,S00965,Library,ITB,82,CardSwipe,True
16,2025-11-14,11:55:00,S04036,Library,Mills Library,35,FrontDesk,True
17,2025-11-14,13:18:00,S01746,Library,Thode Library,107,CardSwipe,True
18,2025-11-14,15:58:00,S01091,ComputerLab,PGCLL,112,MobileApp,False
19,2025-11-14,21:52:00,S02936,Gym,JHE,120,FrontDesk,True
20,2025-11-14,15:11:00,S04493,Cafeteria,ITB,76,CardSwipe,False
21,2025-11-14,18:14:00,S02439,Gym,ITB,143,MobileApp,True
22,2025-11-14,20:57:00,S00127,Gym,DBAC,119,MobileApp,True
23,2025-11-14,12:29:00,S03419,Library,Mills Library,130,CardSwipe,True
24,2025-11-14,10:56:00,S00532,Gym,DBAC,124,MobileApp,False
25,2025-11-14,09:52:00,S01676,Cafeteria,ITB,107,FrontDesk,False
26,2025-11-14,14:24:00,S01762,StudyRoom,JHE,90,FrontDesk,False
27,2025-11-14,12:33:00,S04223,Library,Thode Library,78,CardSwipe,True
28,2025-11-14,19:02:00,S02446,Gym,ITB,153,FrontDesk,True
29,2025-11-14,21:10:00,S04941,StudyRoom,Mills Library,92,FrontDesk,True
30,2025-11-14,18:42:00,S02794,StudyRoom,Mills Library,124,MobileApp,True
31,2025-11-14,18:19:00,S02979,StudyRoom,PGCLL,97,MobileApp,True
32,2025-11-14,21:42:00,S04876,Library,DBAC,99,FrontDesk,True
33,2025-11-14,13:41:00,S00893,Library,Mills Library,115,MobileApp,True
34,2025-11-14,14:54:00,S03623,Library,Thode Library,64,MobileApp,False
35,2025-11-14,13:29:00,S01208,Cafeteria,PGCLL,113,CardSwipe,True
36,2025-11-14,21:26:00,S03139,Cafeteria,ITB,102,FrontDesk,True
37,2025-11-14,20:56:00,S04797,Library,JHE,92,FrontDesk,True
38,2025-11-14,12:56:00,S03701,ComputerLab,PGCLL,95,FrontDesk,True
39,2025-11-14,20:55:00,S01382,Library,JHE,84,MobileApp,True
40,2025-11-14,08:13:00,S01033,Library,Mills Library,84,MobileApp,False
41,2025-11-14,13:57:00,S01108,Cafeteria,DBAC,78,MobileApp,True
42,2025-11-14,21:01:00,S01898,ComputerLab,JHE,90,CardSwipe,True
43,2025-11-14,20:56:00,S03327,Library,Mills Library,104,CardSwipe,True
44,2025-11-14,12:45:00,S04843,Gym,ITB,82,FrontDesk,True
45,2025-11-14,12:03:00,S04016,Cafeteria,Thode Library,96,FrontDesk,True
46,2025-11-14,13:22:00,S04017,StudyRoom,JHE,106,MobileApp,True
47,2025-11-14,08:42:00,S01514,Library,Thode Library,127,CardSwipe,False
48,2025-11-14,19:33:00,S02222,Library,PGCLL,56,MobileApp,True
49,2025-11-14,11:22:00,S04151,StudyRoom,Mills Library,130,FrontDesk,True
50,2025-11-14,11:41:00,S04033,Library,Thode Library,131,FrontDesk,True
51,2025-11-14,22:58:00,S04202,Gym,PGCLL,53,FrontDesk,False
52,2025-11-14,14:12:00,S01962,Library,Thode Library,44,CardSwipe,False
53,2025-11-14,11:17:00,S02292,StudyRoom,PGCLL,47,CardSwipe,True
54,2025-11-14,19:17:00,S02197,StudyRoom,Thode Library,147,FrontDesk,True
55,2025-11-14,19:00:00,S02135,Cafeteria,PGCLL,80,MobileApp,True
56,2025-11-14,13:55:00,S03594,StudyRoom,Mills Library,103,CardSwipe,True
57,2025-11-14,21:53:00,S03107,Cafeteria,DBAC,50,MobileApp,True
58,2025-11-14,12:48:00,S00464,StudyRoom,JHE,57,FrontDesk,True
59,2025-11-14,19:19:00,S01967,Gym,JHE,132,CardSwipe,True
