usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-07,13:24:00,S01833,Cafeteria,ITB,72,MobileApp,True
2,2025-11-07,11:01:00,S00157,Cafeteria,Mills Library,104,CardSwipe,True
3,2025-11-07,18:55:00,S04162,StudyRoom,Mills Library,32,FrontDesk,True
4,2025-11-07,14:05:00,S00237,Gym,ITB,62,FrontDesk,False
5,2025-11-07,20:39:00,S02253,Gym,DBAC,40,MobileApp,True
6,2025-11-07,21:24:00,S00673,Library,PGCLL,89,FrontDesk,True
7,2025-11-07,19:08:00,S02084,Library,Mills Library,117,CardSwipe,True
8,2025-11-07,14:45:00,S03092,Library,Thode Library,155,MobileApp,False
9,2025-11-07,15:57:00,S01201,ComputerLab,Mills Library,69,FrontDesk,False
10,2025-11-07,20:17:00,S02005,Library,JHE,78,MobileApp,True
11,2025-11-07,20:17:00,S03260,Gym,DBAC,47,CardSwipe,True
12,2025-11-07,11:24:00,S01382,StudyRoom,DBAC,70,FrontDesk,True
13,2025-11-07,11:59:00,S01371,Gym,DBAC,71,CardSwipe,True
14,2025-11-07,10:54:00,S04471,Gym,ITB,158,MobileApp,False
15,2025-11-07,19:03:00,S00521,Library,PGCLL,57,MobileApp,True
16,2025-11-07,21:19:00,S02261,ComputerLab,Mills Library,101,FrontDesk,True
17,2025-11-07,12:57:00,S00740,StudyRoom,Thode Library,103,FrontDesk,True
18,2025-11-07,21:51:00,S03304,Gym,DBAC,62,MobileApp,True
19,2025-11-07,19:02:00,S01548,Library,Thode Library,136,CardSwipe,True
20,2025-11-07,19:33:00,S00882,Gym,DBAC,73,FrontDesk,True
21,2025-11-07,11:48:00,S03285,ComputerLab,DBAC,97,CardSwipe,True
22,2025-11-07,19:21:00,S01523,ComputerLab,PGCLL,122,FrontDesk,True
23,2025-11-07,14:28:00,S01500,Gym,ITB,63,CardSwipe,False
24,2025-11-07,22:32:00,S04026,Library,PGCLL,78,CardSwipe,False
25,2025-11-07,20:00:00,S01865,Library,Thode Library,15,CardSwipe,True
26,2025-11-07,18:55:00,S02412,Gym,JHE,73,MobileApp,True
27,2025-11-07,13:13:00,S02847,ComputerLab,ITB,65,MobileApp,True
28,2025-11-07,13:06:00,S02121,Library,JHE,58,MobileApp,True
29,2025-11-07,14:52:00,S00488,Library,PGCLL,130,FrontDesk,False
30,2025-11-07,11:45:00,S03849,StudyRoom,JHE,57,FrontDesk,True
31,2025-11-07,19:23:00,S03137,Library,ITB,157,FrontDesk,True
32,2025-11-07,18:23:00,S02553,Library,Mills Library,35,FrontDesk,True
33,2025-11-07,11:01:00,S01503,ComputerLab,ITB,116,CardSwipe,True
34,2025-11-07,18:03:00,S02669,Gym,JHE,85,FrontDesk,True
