usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-26,20:07:00,S02823,Library,Mills Library,87,FrontDesk,True
2,2025-11-26,14:42:00,S03805,Gym,ITB,132,MobileApp,False
3,2025-11-26,22:05:00,S00553,ComputerLab,Thode Library,91,FrontDesk,False
4,2025-11-26,20:47:00,S03474,Gym,DBAC,108,CardSwipe,True
5,2025-11-26,21:50:00,S02659,ComputerLab,PGCLL,99,FrontDesk,True
6,2025-11-26,22:52:00,S04911,Cafeteria,ITB,44,CardSwipe,False
7,2025-11-26,19:34:00,S03062,ComputerLab,ITB,116,FrontDesk,True
8,2025-11-26,22:19:00,S01927,Library,Thode Library,63,MobileApp,False
9,2025-11-26,15:22:00,S03666,Library,Thode Library,129,FrontDesk,False
10,2025-11-26,12:45:00,S04487,Library,DBAC,78,CardSwipe,True
11,2025-11-26,20:43:00,S02867,Library,Mills Library,90,MobileApp,True
12,2025-11-26,13:35:00,S04343,Gym,DBAC,32,CardSwipe,True
13,2025-11-26,20:28:00,S03313,Gym,ITB,86,CardSwipe,True
14,2025-11-26,11:19:00,S00320,Library,Thode Library,67,MobileApp,True
15,2025-11-26,16:12:00,S01057,ComputerLab,JHE,140,MobileApp,False
16,2025-11-26,14:52:00,S04701,Gym,ITB,107,FrontDesk,False
17,2025-11-26,17:07:00,S02495,Gym,DBAC,109,FrontDesk,False
18,2025-11-26,11:56:00,S04353,StudyRoom,JHE,170,MobileApp,True
19,2025-11-26,13:51:00,S04966,Library,Thode Library,84,FrontDesk,True
20,2025-11-26,15:05:00,S00412,Gym,DBAC,132,CardSwipe,False
21,2025-11-26,08:38:00,S04932,StudyRoom,Thode Library,67,MobileApp,False
22,2025-11-26,18:00:00,S02505,ComputerLab,JHE,93,FrontDesk,True
23,2025-11-26,11:27:00,S00251,StudyRoom,Mills Library,126,MobileApp,True
24,2025-11-26,13:19:00,S00941,ComputerLab,ITB,56,CardSwipe,True
25,2025-11-26,16:15:00,S03221,Library,Thode Library,118,FrontDesk,False
26,2025-11-26,20:07:00,S04665,Library,Mills Library,89,CardSwipe,True
27,2025-11-26,12:07:00,S03799,Cafeteria,DBAC,134,CardSwipe,True
28,2025-11-26,18:29:00,S02387,Library,Thode Library,115,MobileApp,True
29,2025-11-26,17:11:00,S04790,Library,Mills Library,56,MobileApp,False
30,2025-11-26,12:38:00,S00489,StudyRoom,JHE,127,MobileApp,True
31,2025-11-26,13:46:00,S03156,Cafeteria,ITB,58,MobileApp,True
32,2025-11-26,15:14:00,S02391,Cafeteria,DBAC,94,FrontDesk,False
33,2025-11-26,12:19:00,S02776,Cafeteria,PGCLL,88,FrontDesk,True
34,2025-11-26,19:58:00,S02279,StudyRoom,JHE,47,FrontDesk,True
35,2025-11-26,12:15:00,S00679,StudyRoom,ITB,117,MobileApp,True
36,2025-11-26,12:20:00,S01912,Cafeteria,PGCLL,117,FrontDesk,True
37,2025-11-26,18:23:00,S04633,Library,Mills Library,91,FrontDesk,True
38,2025-11-26,13:18:00,S03251,StudyRoom,PGCLL,101,MobileApp,True
39,2025-11-26,16:37:00,S01393,ComputerLab,DBAC,62,MobileApp,False
40,2025-11-26,11:38:00,S03307,Gym,DBAC,100,MobileApp,True
41,2025-11-26,19:07:00,S01473,Library,PGCLL,63,FrontDesk,True
42,2025-11-26,18:15:00,S00556,Library,Thode Library,99,FrontDesk,True
43,2025-11-26,21:50:00,S03125,Gym,PGCLL,110,MobileApp,True
44,2025-11-26,15:56:00,S01793,Cafeteria,JHE,103,FrontDesk,False
45,2025-11-26,08:00:00,S02735,ComputerLab,PGCLL,70,FrontDesk,False
