usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-25,14:15:00,S00842,StudyRoom,DBAC,83,CardSwipe,False
2,2025-10-25,08:46:00,S04658,Library,ITB,103,FrontDesk,False
3,2025-10-25,19:39:00,S01616,Library,ITB,76,CardSwipe,True
4,2025-10-25,21:17:00,S02556,Library,PGCLL,85,MobileApp,True
5,2025-10-25,20:07:00,S00983,Library,PGCLL,120,CardSwipe,True
6,2025-10-25,21:29:00,S03333,Cafeteria,JHE,84,FrontDesk,True
7,2025-10-25,09:16:00,S02345,Library,JHE,119,MobileApp,False
8,2025-10-25,21:48:00,S01384,Library,DBAC,26,FrontDesk,True
9,2025-10-25,21:58:00,S02986,Gym,ITB,148,MobileApp,True
10,2025-10-25,19:32:00,S01707,Cafeteria,PGCLL,61,CardSwipe,True
11,2025-10-25,12:57:00,S03211,Gym,JHE,98,FrontDesk,True
12,2025-10-25,09:17:00,S04839,StudyRoom,JHE,113,CardSwipe,False
13,2025-10-25,18:54:00,S04159,Gym,PGCLL,103,MobileApp,True
14,2025-10-25,18:02:00,S01778,StudyRoom,Thode Library,88,FrontDesk,True
15,2025-10-25,13:41:00,S04774,ComputerLab,DBAC,89,MobileApp,True
16,2025-10-25,21:12:00,S01699,Library,PGCLL,106,CardSwipe,True
17,2025-10-25,19:02:00,S01084,Gym,DBAC,86,MobileApp,True
18,2025-10-25,14:08:00,S02796,Gym,DBAC,99,FrontDesk,False
19,2025-10-25,18:46:00,S02361,ComputerLab,PGCLL,101,MobileApp,True
20,2025-10-25,13:39:00,S04970,ComputerLab,Thode Library,86,CardSwipe,True
21,2025-10-25,12:28:00,S01411,Library,Thode Library,70,MobileApp,True
22,2025-10-25,18:07:00,S04527,Cafeteria,PGCLL,93,CardSwipe,True
23,2025-10-25,18:39:00,S02873,ComputerLab,ITB,76,MobileApp,True
24,2025-10-25,12:58:00,S04448,Gym,DBAC,57,FrontDesk,True
25,2025-10-25,14:36:00,S02386,Library,ITB,148,CardSwipe,False
26,2025-10-25,14:43:00,S04554,Library,Mills Library,79,CardSwipe,False
27,2025-10-25,11:10:00,S01005,Library,JHE,107,MobileApp,True
28,2025-10-25,12:04:00,S02762,Gym,JHE,87,FrontDesk,True
29,2025-10-25,21:42:00,S02530,StudyRoom,Mills Library,62,FrontDesk,True
30,2025-10-25,14:07:00,S01067,Cafeteria,ITB,66,FrontDesk,False
31,2025-10-25,19:08:00,S01684,Gym,DBAC,141,CardSwipe,True
32,2025-10-25,21:13:00,S02265,StudyRoom,PGCLL,118,FrontDesk,True
33,2025-10-25,18:29:00,S02999,Gym,JHE,46,MobileApp,True
34,2025-10-25,14:26:00,S04084,Library,Mills Library,71,CardSwipe,False
35,2025-10-25,21:02:00,S02716,StudyRoom,JHE,113,MobileApp,True
36,2025-10-25,18:30:00,S00199,Library,Thode Library,102,CardSwipe,True
