usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-17,13:17:00,S00410,Library,Thode Library,103,MobileApp,True
2,2025-11-17,18:50:00,S01645,StudyRoom,DBAC,90,CardSwipe,True
3,2025-11-17,14:53:00,S04723,StudyRoom,JHE,157,CardSwipe,False
4,2025-11-17,13:38:00,S02238,Library,Thode Library,83,MobileApp,True
5,2025-11-17,19:37:00,S01099,ComputerLab,PGCLL,42,FrontDesk,True
6,2025-11-17,21:46:00,S00806,StudyRoom,PGCLL,48,CardSwipe,True
7,2025-11-17,11:38:00,S02690,ComputerLab,PGCLL,133,CardSwipe,True
8,2025-11-17,19:50:00,S03643,StudyRoom,Mills Library,69,FrontDesk,True
9,2025-11-17,15:22:00,S03678,Library,Thode Library,102,CardSwipe,False
10,2025-11-17,20:57:00,S01757,ComputerLab,ITB,138,FrontDesk,True
11,2025-11-17,12:38:00,S01612,ComputerLab,Mills Library,95,CardSwipe,True
12,2025-11-17,13:15:00,S02146,Gym,PGCLL,98,CardSwipe,True
13,2025-11-17,12:39:00,S03073,Gym,DBAC,166,CardSwipe,True
14,2025-11-17,21:53:00,S00075,StudyRoom,Thode Library,90,CardSwipe,True
15,2025-11-17,12:05:00,S02982,Library,ITB,117,CardSwipe,True
16,2025-11-17,12:14:00,S02907,Library,JHE,48,FrontDesk,True
17,2025-11-17,14:55:00,S02727,Gym,ITB,82,FrontDesk,False
18,2025-11-17,12:26:00,S02932,Gym,Thode Library,79,FrontDesk,True
19,2025-11-17,21:35:00,S01031,Gym,DBAC,109,CardSwipe,True
20,2025-11-17,19:43:00,S03448,Cafeteria,PGCLL,106,CardSwipe,True
21,2025-11-17,13:39:00,S02053,StudyRoom,DBAC,57,CardSwipe,True
22,2025-11-17,14:48:00,S03751,Library,Mills Library,84,MobileApp,False
23,2025-11-17,10:29:00,S04759,Gym,DBAC,76,MobileApp,False
24,2025-11-17,13:34:00,S03306,Gym,JHE,27,MobileApp,True
25,2025-11-17,21:49:00,S01375,Cafeteria,ITB,76,FrontDesk,True
