usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-27,18:10:00,S01583,StudyRoom,Mills Library,130,FrontDesk,True
2,2025-10-27,18:39:00,S04445,Library,JHE,106,MobileApp,True
3,2025-10-27,16:55:00,S04030,StudyRoom,Thode Library,75,FrontDesk,False
4,2025-10-27,21:47:00,S03240,Gym,DBAC,51,MobileApp,True
5,2025-10-27,19:01:00,S01276,Gym,DBAC,84,CardSwipe,True
6,2025-10-27,13:16:00,S00618,ComputerLab,JHE,124,CardSwipe,True
7,2025-10-27,10:37:00,S04903,ComputerLab,Mills Library,94,FrontDesk,False
8,2025-10-27,13:25:00,S01762,Library,Thode Library,42,MobileApp,True
9,2025-10-27,13:21:00,S04863,StudyRoom,JHE,95,MobileApp,True
10,2025-10-27,12:41:00,S01619,Library,PGCLL,106,MobileApp,True
11,2025-10-27,12:23:00,S00310,Gym,DBAC,74,FrontDesk,True
12,2025-10-27,14:15:00,S01286,StudyRoom,Mills Library,99,FrontDesk,False
13,2025-10-27,11:49:00,S02145,Library,Thode Library,110,MobileApp,True
14,2025-10-27,14:24:00,S00773,ComputerLab,Mills Library,68,FrontDesk,False
15,2025-10-27,20:15:00,S01799,StudyRoom,Thode Library,70,FrontDesk,True
16,2025-10-27,22:03:00,S02356,Cafeteria,Thode Library,157,CardSwipe,False
17,2025-10-27,13:14:00,S04610,Library,Thode Library,127,MobileApp,True
18,2025-10-27,18:46:00,S02687,Cafeteria,ITB,88,CardSwipe,True
19,2025-10-27,18:44:00,S00592,ComputerLab,Thode Library,39,CardSwipe,True
20,2025-10-27,10:22:00,S02677,Gym,DBAC,80,CardSwipe,False
21,2025-10-27,20:12:00,S02386,ComputerLab,Mills Library,60,FrontDesk,True
22,2025-10-27,18:13:00,S01122,Cafeteria,ITB,107,FrontDesk,True
23,2025-10-27,14:47:00,S00532,Cafeteria,DBAC,73,MobileApp,False
24,2025-10-27,11:38:00,S03010,ComputerLab,JHE,89,FrontDesk,True
25,2025-10-27,13:39:00,S04564,Library,Mills Library,45,MobileApp,True
26,2025-10-27,18:34:00,S00456,ComputerLab,PGCLL,109,FrontDesk,True
27,2025-10-27,16:34:00,S00819,Cafeteria,JHE,79,FrontDesk,False
28,2025-10-27,20:24:00,S03579,Library,Thode Library,58,MobileApp,True
