usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-03,20:28:00,S00759,Library,ITB,45,FrontDesk,True
2,2025-11-03,21:37:00,S02692,Cafeteria,DBAC,136,CardSwipe,True
3,2025-11-03,16:58:00,S04403,Gym,PGCLL,60,FrontDesk,False
4,2025-11-03,10:33:00,S02744,Cafeteria,Mills Library,108,MobileApp,False
5,2025-11-03,13:15:00,S00809,Cafeteria,ITB,84,FrontDesk,True
6,2025-11-03,13:26:00,S03731,StudyRoom,Thode Library,97,MobileApp,True
7,2025-11-03,20:03:00,S04769,ComputerLab,JHE,129,MobileApp,True
8,2025-11-03,18:57:00,S04439,Library,Thode Library,124,MobileApp,True
9,2025-11-03,10:20:00,S04452,StudyRoom,JHE,127,MobileApp,False
10,2025-11-03,18:51:00,S00626,Library,Mills Library,92,MobileApp,True
11,2025-11-03,11:33:00,S03453,Gym,DBAC,63,CardSwipe,True
12,2025-11-03,18:42:00,S00733,Library,Mills Library,84,MobileApp,True
13,2025-11-03,12:10:00,S03633,Gym,DBAC,73,CardSwipe,True
14,2025-11-03,19:12:00,S04427,ComputerLab,ITB,158,CardSwipe,True
15,2025-11-03,10:46:00,S00567,Library,ITB,82,MobileApp,False
16,2025-11-03,12:47:00,S04164,Library,ITB,108,CardSwipe,True
17,2025-11-03,11:27:00,S00541,ComputerLab,ITB,140,CardSwipe,True
18,2025-11-03,11:54:00,S01526,ComputerLab,JHE,86,MobileApp,True
19,2025-11-03,14:03:00,S04745,ComputerLab,ITB,107,FrontDesk,False
20,2025-11-03,11:11:00,S03397,ComputerLab,PGCLL,62,CardSwipe,True
21,2025-11-03,19:43:00,S03086,Library,Mills Library,58,FrontDesk,True
22,2025-11-03,11:28:00,S04100,Cafeteria,DBAC,133,FrontDesk,True
23,2025-11-03,12:55:00,S04199,Library,Mills Library,81,FrontDesk,True
24,2025-11-03,21:52:00,S00912,Gym,DBAC,70,FrontDesk,True
25,2025-11-03,19:39:00,S00910,ComputerLab,Mills Library,95,CardSwipe,True
26,2025-11-03,20:28:00,S02984,Library,Mills Library,107,MobileApp,True
27,2025-11-03,19:23:00,S02388,Library,Mills Library,69,FrontDesk,True
28,2025-11-03,15:32:00,S00734,Cafeteria,Thode Library,87,FrontDesk,False
29,2025-11-03,19:34:00,S03138,ComputerLab,Thode Library,50,MobileApp,True
30,2025-11-03,16:59:00,S01297,ComputerLab,PGCLL,108,FrontDesk,False
31,2025-11-03,21:54:00,S04045,ComputerLab,JHE,94,MobileApp,True
32,2025-11-03,14:57:00,S02018,Gym,JHE,68,MobileApp,False
33,2025-11-03,14:28:00,S01102,StudyRoom,JHE,53,FrontDesk,False
34,2025-11-03,21:12:00,S03712,Gym,DBAC,96,FrontDesk,True
35,2025-11-03,12:16:00,S00489,Library,PGCLL,118,FrontDesk,True
