usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-17,14:08:00,S03511,Gym,DBAC,70,CardSwipe,False
2,2025-10-17,11:31:00,S02258,Library,JHE,132,FrontDesk,True
3,2025-10-17,22:19:00,S01285,Cafeteria,JHE,100,MobileApp,False
4,2025-10-17,22:08:00,S04505,Gym,ITB,93,MobileApp,False
5,2025-10-17,14:58:00,S03816,ComputerLab,Thode Library,62,CardSwipe,False
6,2025-10-17,22:18:00,S04117,Library,Thode Library,107,MobileApp,False
7,2025-10-17,20:47:00,S04364,Library,Thode Library,70,FrontDesk,True
8,2025-10-17,11:33:00,S03379,Library,Mills Library,130,CardSwipe,True
9,2025-10-17,19:02:00,S04337,StudyRoom,PGCLL,130,CardSwipe,True
10,2025-10-17,14:21:00,S03119,ComputerLab,PGCLL,78,CardSwipe,False
11,2025-10-17,20:17:00,S03867,Cafeteria,JHE,90,FrontDesk,True
12,2025-10-17,21:08:00,S04481,Gym,JHE,66,FrontDesk,True
13,2025-10-17,13:58:00,S04102,Library,Mills Library,41,FrontDesk,True
14,2025-10-17,19:46:00,S00301,Gym,JHE,48,FrontDesk,True
15,2025-10-17,11:30:00,S02663,Library,Thode Library,95,MobileApp,True
16,2025-10-17,15:06:00,S01951,Cafeteria,ITB,130,CardSwipe,False
17,2025-10-17,11:48:00,S02985,ComputerLab,Thode Library,110,CardSwipe,True
18,2025-10-17,09:45:00,S03436,StudyRoom,Thode Library,125,FrontDesk,False
19,2025-10-17,10:13:00,S00875,Gym,Mills Library,140,MobileApp,False
20,2025-10-17,12:29:00,S03360,Library,Mills Library,85,MobileApp,True
21,2025-10-17,11:03:00,S03051,Library,Thode Library,58,MobileApp,True
22,2025-10-17,14:42:00,S04721,ComputerLab,DBAC,124,MobileApp,False
23,2025-10-17,10:35:00,S01437,ComputerLab,PGCLL,28,MobileApp,False
24,2025-10-17,08:52:00,S03651,Cafeteria,JHE,67,MobileApp,False
25,2025-10-17,12:51:00,S03741,StudyRoom,ITB,108,CardSwipe,True
26,2025-10-17,15:23:00,S01431,StudyRoom,Mills Library,65,MobileApp,False
27,2025-10-17,22:18:00,S03434,Library,JHE,77,FrontDesk,False
28,2025-10-17,15:41:00,S04587,Library,Mills Library,66,MobileApp,False
29,2025-10-17,11:05:00,S02882,Gym,DBAC,85,MobileApp,True
30,2025-10-17,19:11:00,S03436,StudyRoom,Mills Library,116,CardSwipe,True
31,2025-10-17,09:54:00,S00664,Cafeteria,Mills Library,136,FrontDesk,False
32,2025-10-17,11:35:00,S03736,Gym,JHE,76,FrontDesk,True
33,2025-10-17,13:44:00,S01239,Gym,DBAC,142,CardSwipe,True
34,2025-10-17,13:47:00,S03748,ComputerLab,JHE,52,FrontDesk,True
35,2025-10-17,11:58:00,S01545,ComputerLab,PGCLL,64,CardSwipe,True
36,2025-10-17,22:57:00,S03198,ComputerLab,PGCLL,59,MobileApp,False
37,2025-10-17,21:59:00,S01813,Library,ITB,87,MobileApp,True
38,2025-10-17,19:29:00,S04572,Cafeteria,ITB,96,FrontDesk,True
39,2025-10-17,14:31:00,S03293,StudyRoom,PGCLL,102,FrontDesk,False
40,2025-10-17,18:21:00,S00393,Library,JHE,85,FrontDesk,True
41,2025-10-17,18:15:00,S03106,Gym,ITB,109,CardSwipe,True
42,2025-10-17,20:36:00,S00217,Gym,JHE,78,FrontDesk,True
43,2025-10-17,11:04:00,S04696,ComputerLab,JHE,40,MobileApp,True
44,2025-10-17,11:05:00,S00403,Gym,DBAC,72,FrontDesk,True
45,2025-10-17,09:04:00,S02948,Gym,JHE,133,MobileApp,False
46,2025-10-17,19:53:00,S01930,Library,Thode Library,51,CardSwipe,True
47,2025-10-17,19:44:00,S01705,Library,Thode Library,119,CardSwipe,True
48,2025-10-17,21:07:00,S01446,StudyRoom,Mills Library,61,FrontDesk,True
49,2025-10-17,17:37:00,S03738,Library,Thode Library,126,CardSwipe,False
50,2025-10-17,14:27:00,S00012,Gym,PGCLL,111,FrontDesk,False
51,2025-10-17,14:12:00,S00333,StudyRoom,Mills Library,72,MobileApp,False
52,2025-10-17,19:29:00,S03517,Library,ITB,113,FrontDesk,True
53,2025-10-17,22:30:00,S01309,Gym,JHE,69,FrontDesk,False
54,2025-10-17,20:32:00,S03647,Gym,DBAC,82,MobileApp,True
55,2025-10-17,18:31:00,S02399,Library,Mills Library,59,MobileApp,True
56,2025-10-17,09:06:00,S00971,Library,Mills Library,94,CardSwipe,False
57,2025-10-17,20:08:00,S03320,StudyRoom,Mills Library,115,MobileApp,True
58,2025-10-17,22:38:00,S02023,Gym,DBAC,51,MobileApp,False
59,2025-10-17,12:13:00,S01711,ComputerLab,JHE,65,CardSwipe,True
60,2025-10-17,16:41:00,S03072,ComputerLab,ITB,116,FrontDesk,False
61,2025-10-17,11:48:00,S01123,Gym,ITB,104,MobileApp,True
62,2025-10-17,13:17:00,S01436,StudyRoom,Mills Library,109,MobileApp,True
63,2025-10-17,21:23:00,S02998,ComputerLab,ITB,87,FrontDesk,True
64,2025-10-17,21:09:00,S00285,Cafeteria,DBAC,63,FrontDesk,True
65,2025-10-17,14:16:00,S02679,Library,Thode Library,134,CardSwipe,False
66,2025-10-17,08:25:00,S02222,Gym,DBAC,51,MobileApp,False
67,2025-10-17,19:25:00,S00724,Library,Mills Library,114,FrontDesk,True
68,2025-10-17,08:49:00,S02652,Library,Mills Library,102,CardSwipe,False
69,2025-10-17,20:33:00,S01500,StudyRoom,DBAC,96,CardSwipe,True
70,2025-10-17,16:34:00,S01998,ComputerLab,Thode Library,79,FrontDesk,False
71,2025-10-17,18:03:00,S00543,Library,Mills Library,55,CardSwipe,True
72,2025-10-17,21:11:00,S01191,Library,Thode Library,92,CardSwipe,True
73,2025-10-17,22:20:00,S03718,StudyRoom,Mills Library,56,FrontDesk,False
74,2025-10-17,18:31:00,S02965,Library,Thode Library,134,MobileApp,True
75,2025-10-17,13:35:00,S03831,ComputerLab,PGCLL,79,MobileApp,True
76,2025-10-17,21:03:00,S00876,Gym,DBAC,94,MobileApp,True
77,2025-10-17,14:17:00,S04421,StudyRoom,Mills Library,64,MobileApp,False
78,2025-10-17,21:51:00,S00862,ComputerLab,JHE,100,MobileApp,True
79,2025-10-17,15:48:00,S02227,StudyRoom,ITB,120,CardSwipe,False
80,2025-10-17,14:06:00,S03249,Library,Mills Library,97,FrontDesk,False
81,2025-10-17,14:07:00,S02044,Library,JHE,91,CardSwipe,False
82,2025-10-17,14:37:00,S00555,Cafeteria,ITB,79,FrontDesk,False
83,2025-10-17,13:50:00,S01548,StudyRoom,JHE,86,CardSwipe,True
84,2025-10-17,21:55:00,S01371,Gym,ITB,99,MobileApp,True
85,2025-10-17,21:31:00,S04006,Gym,JHE,63,FrontDesk,True
86,2025-10-17,12:17:00,S03592,StudyRoom,Mills Library,93,MobileApp,True
87,2025-10-17,11:41:00,S00046,ComputerLab,DBAC,24,MobileApp,True
88,2025-10-17,13:25:00,S02629,StudyRoom,ITB,56,FrontDesk,True
89,2025-10-17,19:16:00,S00926,Cafeteria,DBAC,64,MobileApp,True
90,2025-10-17,18:49:00,S00335,Cafeteria,PGCLL,57,MobileApp,True
91,2025-10-17,12:21:00,S00765,Gym,ITB,64,MobileApp,True
92,2025-10-17,11:42:00,S04135,ComputerLab,JHE,42,MobileApp,True
93,2025-10-17,11:17:00,S00837,ComputerLab,JHE,75,CardSwipe,True
94,2025-10-17,20:17:00,S01964,Gym,JHE,122,CardSwipe,True
95,2025-10-17,20:07:00,S02879,Gym,DBAC,51,MobileApp,True
96,2025-10-17,11:45:00,S01738,ComputerLab,ITB,85,CardSwipe,True
97,2025-10-17,21:38:00,S02017,StudyRoom,Mills Library,110,FrontDesk,True
98,2025-10-17,14:21:00,S02597,Cafeteria,PGCLL,140,CardSwipe,False
99,2025-10-17,13:05:00,S00924,Library,Mills Library,95,FrontDesk,True
100,2025-10-17,14:43:00,S03588,Library,Mills Library,59,FrontDesk,False
101,2025-10-17,12:55:00,S01711,Gym,DBAC,67,FrontDesk,True
102,2025-10-17,19:17:00,S01465,Library,ITB,116,CardSwipe,True
103,2025-10-17,12:28:00,S00962,ComputerLab,PGCLL,50,MobileApp,True
104,2025-10-17,13:08:00,S01289,Gym,DBAC,87,CardSwipe,True
105,2025-10-17,21:50:00,S02179,StudyRoom,Thode Library,66,MobileApp,True
106,2025-10-17,11:50:00,S00122,Cafeteria,DBAC,71,CardSwipe,True
107,2025-10-17,11:07:00,S04131,StudyRoom,PGCLL,40,MobileApp,True
