usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-22,18:27:00,S01356,Library,Mills Library,82,MobileApp,True
2,2025-11-22,14:27:00,S04939,Gym,JHE,67,FrontDesk,False
3,2025-11-22,21:02:00,S00003,Gym,JHE,68,CardSwipe,True
4,2025-11-22,11:27:00,S04386,Cafeteria,Mills Library,49,FrontDesk,True
5,2025-11-22,08:01:00,S00059,ComputerLab,DBAC,45,CardSwipe,False
6,2025-11-22,19:48:00,S02991,ComputerLab,PGCLL,97,MobileApp,True
7,2025-11-22,12:31:00,S02816,StudyRoom,Mills Library,63,MobileApp,True
8,2025-11-22,12:34:00,S04200,Cafeteria,ITB,134,CardSwipe,True
9,2025-11-22,20:46:00,S03897,Library,PGCLL,69,CardSwipe,True
10,2025-11-22,14:38:00,S03902,Gym,DBAC,93,CardSwipe,False
11,2025-11-22,13:04:00,S03635,Gym,Mills Library,84,CardSwipe,True
12,2025-11-22,19:08:00,S02184,Cafeteria,Mills Library,129,MobileApp,True
13,2025-11-22,21:13:00,S00753,Cafeteria,PGCLL,108,MobileApp,True
14,2025-11-22,18:47:00,S01975,Library,ITB,69,FrontDesk,True
15,2025-11-22,14:52:00,S01822,Library,Thode Library,36,CardSwipe,False
16,2025-11-22,19:39:00,S00797,Library,Mills Library,106,FrontDesk,True
17,2025-11-22,15:41:00,S04739,Gym,DBAC,100,FrontDesk,False
18,2025-11-22,19:49:00,S01459,Library,Mills Library,98,FrontDesk,True
19,2025-11-22,11:05:00,S02038,ComputerLab,DBAC,61,FrontDesk,True
20,2025-11-22,14:03:00,S04111,ComputerLab,PGCLL,117,CardSwipe,False
21,2025-11-22,12:22:00,S02979,Cafeteria,JHE,98,FrontDesk,True
22,2025-11-22,19:02:00,S03166,Gym,JHE,91,FrontDesk,True
23,2025-11-22,15:56:00,S04188,Library,ITB,103,MobileApp,False
24,2025-11-22,16:03:00,S03686,Cafeteria,ITB,50,CardSwipe,False
25,2025-11-22,18:39:00,S04618,Gym,DBAC,107,MobileApp,True
26,2025-11-22,19:18:00,S03853,Gym,DBAC,60,MobileApp,True
27,2025-11-22,19:18:00,S01684,StudyRoom,DBAC,116,CardSwipe,True
28,2025-11-22,10:58:00,S00361,Cafeteria,PGCLL,100,CardSwipe,False
29,2025-11-22,14:20:00,S01119,StudyRoom,ITB,71,CardSwipe,False
30,2025-11-22,19:11:00,S03005,StudyRoom,JHE,21,CardSwipe,True
31,2025-11-22,21:58:00,S02204,StudyRoom,ITB,80,MobileApp,True
32,2025-11-22,11:46:00,S00211,Library,Thode Library,106,FrontDesk,True
33,2025-11-22,11:58:00,S04100,ComputerLab,Thode Library,78,FrontDesk,True
34,2025-11-22,13:36:00,S04876,Cafeteria,PGCLL,63,MobileApp,True
35,2025-11-22,20:48:00,S00471,Gym,JHE,65,MobileApp,True
36,2025-11-22,18:17:00,S02853,Cafeteria,JHE,128,CardSwipe,True
37,2025-11-22,17:57:00,S01791,Library,JHE,72,MobileApp,False
38,2025-11-22,21:43:00,S02195,Library,PGCLL,154,MobileApp,True
39,2025-11-22,12:34:00,S04385,StudyRoom,ITB,88,CardSwipe,True
40,2025-11-22,18:13:00,S01603,Library,Mills Library,114,CardSwipe,True
41,2025-11-22,19:43:00,S04024,Gym,DBAC,78,MobileApp,True
42,2025-11-22,22:38:00,S00889,Gym,DBAC,101,MobileApp,False
43,2025-11-22,13:54:00,S04599,Gym,DBAC,106,MobileApp,True
44,2025-11-22,11:46:00,S00753,Library,Thode Library,89,MobileApp,True
45,2025-11-22,19:45:00,S01079,StudyRoom,Mills Library,108,MobileApp,True
46,2025-11-22,21:58:00,S04085,ComputerLab,Mills Library,47,FrontDesk,True
47,2025-11-22,13:39:00,S01236,Library,JHE,114,FrontDesk,True
48,2025-11-22,14:58:00,S02539,Gym,DBAC,69,FrontDesk,False
49,2025-11-22,21:40:00,S03546,StudyRoom,Thode Library,122,MobileApp,True
50,2025-11-22,20:02:00,S03051,Gym,PGCLL,87,MobileApp,True
51,2025-11-22,18:32:00,S01894,Gym,PGCLL,77,MobileApp,True
52,2025-11-22,19:34:00,S02268,StudyRoom,PGCLL,56,FrontDesk,True
53,2025-11-22,13:10:00,S00239,StudyRoom,Mills Library,104,CardSwipe,True
54,2025-11-22,19:43:00,S04159,Library,JHE,86,FrontDesk,True
55,2025-11-22,11:59:00,S00404,StudyRoom,JHE,102,FrontDesk,True
56,2025-11-22,20:51:00,S04924,Gym,Mills Library,115,CardSwipe,True
57,2025-11-22,12:59:00,S03945,Cafeteria,PGCLL,18,FrontDesk,True
58,2025-11-22,14:26:00,S00847,Cafeteria,DBAC,120,CardSwipe,False
59,2025-11-22,19:20:00,S01966,Library,Mills Library,110,CardSwipe,True
60,2025-11-22,16:41:00,S04102,StudyRoom,PGCLL,65,CardSwipe,False
61,2025-11-22,19:32:00,S00912,ComputerLab,JHE,102,FrontDesk,True
62,2025-11-22,21:02:00,S00322,Gym,DBAC,67,FrontDesk,True
63,2025-11-22,12:17:00,S02232,Cafeteria,JHE,92,CardSwipe,True
64,2025-11-22,11:45:00,S04804,StudyRoom,Thode Library,61,CardSwipe,True
65,2025-11-22,13:58:00,S00610,Library,Thode Library,59,CardSwipe,True
66,2025-11-22,12:11:00,S04344,Gym,Thode Library,70,FrontDesk,True
67,2025-11-22,09:12:00,S02039,Library,ITB,107,MobileApp,False
