usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-15,21:10:00,S02084,ComputerLab,DBAC,88,MobileApp,True
2,2025-10-15,12:41:00,S01375,Cafeteria,PGCLL,81,FrontDesk,True
3,2025-10-15,16:07:00,S00416,Cafeteria,PGCLL,80,FrontDesk,False
4,2025-10-15,08:30:00,S00780,Gym,PGCLL,82,MobileApp,False
5,2025-10-15,21:35:00,S00886,Cafeteria,JHE,145,MobileApp,True
6,2025-10-15,21:40:00,S02794,Gym,DBAC,136,FrontDesk,True
7,2025-10-15,11:21:00,S03262,Library,Thode Library,95,FrontDesk,True
8,2025-10-15,19:31:00,S04936,Gym,JHE,91,MobileApp,True
9,2025-10-15,18:49:00,S04994,Gym,JHE,149,CardSwipe,True
10,2025-10-15,09:56:00,S00735,Gym,DBAC,114,FrontDesk,False
11,2025-10-15,20:33:00,S01614,Library,Thode Library,112,MobileApp,True
12,2025-10-15,15:50:00,S00756,Gym,DBAC,49,FrontDesk,False
13,2025-10-15,20:13:00,S00212,Gym,JHE,98,CardSwipe,True
14,2025-10-15,12:09:00,S02375,Cafeteria,PGCLL,77,FrontDesk,True
15,2025-10-15,18:31:00,S00283,Library,Mills Library,72,FrontDesk,True
16,2025-10-15,14:43:00,S00897,ComputerLab,Thode Library,78,MobileApp,False
17,2025-10-15,18:25:00,S00068,Cafeteria,ITB,97,MobileApp,True
18,2025-10-15,13:34:00,S03822,Library,Mills Library,105,CardSwipe,True
19,2025-10-15,18:01:00,S01941,Library,Thode Library,96,MobileApp,True
20,2025-10-15,11:05:00,S00775,StudyRoom,JHE,103,FrontDesk,True
21,2025-10-15,08:48:00,S04798,Library,ITB,82,MobileApp,False
22,2025-10-15,21:14:00,S00546,StudyRoom,PGCLL,133,FrontDesk,True
23,2025-10-15,12:15:00,S03860,Gym,DBAC,135,CardSwipe,True
24,2025-10-15,19:44:00,S02574,Library,JHE,96,FrontDesk,True
25,2025-10-15,21:43:00,S01978,StudyRoom,Mills Library,68,FrontDesk,True
26,2025-10-15,19:53:00,S00141,Gym,Thode Library,64,CardSwipe,True
27,2025-10-15,15:04:00,S04391,Library,ITB,92,CardSwipe,False
28,2025-10-15,17:30:00,S00003,Library,Mills Library,179,FrontDesk,False
29,2025-10-15,18:38:00,S01434,Library,Mills Library,54,MobileApp,True
30,2025-10-15,18:01:00,S00997,Gym,JHE,31,CardSwipe,True
31,2025-10-15,16:20:00,S04380,Library,Mills Library,89,MobileApp,False
32,2025-10-15,13:01:00,S00561,StudyRoom,Mills Library,112,MobileApp,True
33,2025-10-15,13:00:00,S01390,StudyRoom,Mills Library,169,CardSwipe,True
34,2025-10-15,19:35:00,S00239,Library,DBAC,110,FrontDesk,True
35,2025-10-15,12:20:00,S03373,StudyRoom,Mills Library,93,MobileApp,True
36,2025-10-15,11:46:00,S00015,Cafeteria,PGCLL,104,CardSwipe,True
37,2025-10-15,20:43:00,S01434,Gym,DBAC,65,MobileApp,True
38,2025-10-15,21:19:00,S04757,ComputerLab,Mills Library,85,CardSwipe,True
39,2025-10-15,21:40:00,S02480,Library,JHE,80,MobileApp,True
40,2025-10-15,10:01:00,S03550,Gym,ITB,73,MobileApp,False
41,2025-10-15,10:21:00,S01504,Gym,JHE,93,MobileApp,False
42,2025-10-15,18:33:00,S00525,StudyRoom,JHE,76,MobileApp,True
43,2025-10-15,13:26:00,S04883,Library,Thode Library,105,MobileApp,True
44,2025-10-15,18:06:00,S04769,StudyRoom,PGCLL,109,CardSwipe,True
45,2025-10-15,20:37:00,S00753,Gym,DBAC,80,CardSwipe,True
46,2025-10-15,11:01:00,S02058,Gym,DBAC,88,CardSwipe,True
47,2025-10-15,09:58:00,S01902,Library,Mills Library,49,FrontDesk,False
