usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-23,14:08:00,S02584,Gym,DBAC,127,MobileApp,False
2,2025-10-23,21:59:00,S03020,Library,Mills Library,113,CardSwipe,True
3,2025-10-23,20:53:00,S00767,StudyRoom,Mills Library,101,CardSwipe,True
4,2025-10-23,20:01:00,S03403,Library,ITB,121,FrontDesk,True
5,2025-10-23,14:48:00,S02763,StudyRoom,Thode Library,94,CardSwipe,False
6,2025-10-23,13:00:00,S01907,Gym,DBAC,120,MobileApp,True
7,2025-10-23,20:03:00,S00640,ComputerLab,Thode Library,59,CardSwipe,True
8,2025-10-23,22:13:00,S00232,StudyRoom,PGCLL,123,MobileApp,False
9,2025-10-23,22:04:00,S01846,Cafeteria,DBAC,65,MobileApp,False
10,2025-10-23,20:12:00,S03216,ComputerLab,ITB,153,MobileApp,True
11,2025-10-23,17:59:00,S04682,Library,Thode Library,101,MobileApp,False
12,2025-10-23,13:09:00,S03212,Gym,ITB,92,FrontDesk,True
13,2025-10-23,11:32:00,S00580,Library,PGCLL,59,CardSwipe,True
14,2025-10-23,08:13:00,S01250,ComputerLab,Thode Library,104,FrontDesk,False
15,2025-10-23,08:56:00,S01806,Gym,DBAC,119,MobileApp,False
16,2025-10-23,12:10:00,S01036,Gym,DBAC,100,CardSwipe,True
17,2025-10-23,18:23:00,S00446,StudyRoom,Thode Library,107,CardSwipe,True
18,2025-10-23,08:34:00,S00760,Gym,Thode Library,103,FrontDesk,False
19,2025-10-23,17:36:00,S00838,StudyRoom,PGCLL,72,FrontDesk,False
20,2025-10-23,11:04:00,S04058,Library,DBAC,99,CardSwipe,True
21,2025-10-23,13:09:00,S00274,Cafeteria,DBAC,40,MobileApp,True
22,2025-10-23,22:41:00,S04798,StudyRoom,ITB,95,FrontDesk,False
23,2025-10-23,17:05:00,S01432,StudyRoom,PGCLL,132,FrontDesk,False
24,2025-10-23,11:29:00,S00999,Cafeteria,Thode Library,128,CardSwipe,True
25,2025-10-23,15:30:00,S00181,Gym,DBAC,62,FrontDesk,False
26,2025-10-23,10:34:00,S00218,Cafeteria,Thode Library,45,MobileApp,False
27,2025-10-23,08:34:00,S02732,Gym,ITB,94,MobileApp,False
28,2025-10-23,15:38:00,S02033,Library,Mills Library,64,CardSwipe,False
29,2025-10-23,20:50:00,S03408,Library,Thode Library,85,MobileApp,True
30,2025-10-23,11:49:00,S02094,Gym,DBAC,96,CardSwipe,True
31,2025-10-23,11:43:00,S00547,Cafeteria,JHE,72,CardSwipe,True
32,2025-10-23,20:28:00,S04465,Gym,ITB,56,CardSwipe,True
33,2025-10-23,19:59:00,S00234,StudyRoom,PGCLL,96,FrontDesk,True
34,2025-10-23,18:20:00,S03055,Gym,DBAC,106,FrontDesk,True
35,2025-10-23,14:51:00,S02702,StudyRoom,Mills Library,86,CardSwipe,False
36,2025-10-23,09:57:00,S00406,Gym,DBAC,72,MobileApp,False
37,2025-10-23,20:02:00,S01628,Library,Mills Library,108,CardSwipe,True
38,2025-10-23,17:33:00,S01585,Library,Thode Library,96,MobileApp,False
39,2025-10-23,17:59:00,S03271,Library,DBAC,82,MobileApp,False
40,2025-10-23,20:12:00,S00996,Library,Mills Library,64,MobileApp,True
41,2025-10-23,21:17:00,S01563,Gym,JHE,87,FrontDesk,True
42,2025-10-23,22:31:00,S02624,Library,Thode Library,86,FrontDesk,False
43,2025-10-23,21:15:00,S01963,ComputerLab,ITB,70,CardSwipe,True
44,2025-10-23,22:32:00,S04799,Library,ITB,90,FrontDesk,False
45,2025-10-23,11:53:00,S01446,Library,Thode Library,36,MobileApp,True
46,2025-10-23,10:00:00,S01084,StudyRoom,PGCLL,152,FrontDesk,False
47,2025-10-23,19:55:00,S04932,StudyRoom,Mills Library,53,FrontDesk,True
48,2025-10-23,18:27:00,S00840,Gym,ITB,126,CardSwipe,True
49,2025-10-23,18:30:00,S02763,Gym,JHE,68,FrontDesk,True
50,2025-10-23,20:00:00,S02291,StudyRoom,ITB,114,FrontDesk,True
51,2025-10-23,12:48:00,S01222,StudyRoom,Mills Library,161,FrontDesk,True
52,2025-10-23,11:33:00,S03068,Cafeteria,JHE,70,MobileApp,True
53,2025-10-23,11:53:00,S01855,Gym,JHE,106,FrontDesk,True
54,2025-10-23,11:34:00,S01705,ComputerLab,PGCLL,110,CardSwipe,True
55,2025-10-23,21:21:00,S02618,Gym,DBAC,66,CardSwipe,True
56,2025-10-23,14:19:00,S00165,Library,Mills Library,84,FrontDesk,False
57,2025-10-23,13:03:00,S03829,Gym,JHE,72,FrontDesk,True
58,2025-10-23,20:03:00,S01876,StudyRoom,Thode Library,122,CardSwipe,True
59,2025-10-23,14:59:00,S03481,ComputerLab,PGCLL,98,MobileApp,False
60,2025-10-23,20:55:00,S03223,Library,Mills Library,112,CardSwipe,True
61,2025-10-23,09:28:00,S04948,ComputerLab,JHE,107,MobileApp,False
62,2025-10-23,18:16:00,S03970,Gym,DBAC,64,MobileApp,True
63,2025-10-23,11:41:00,S01210,Library,JHE,81,CardSwipe,True
64,2025-10-23,19:53:00,S03551,StudyRoom,ITB,81,CardSwipe,True
65,2025-10-23,15:20:00,S04654,Gym,JHE,74,FrontDesk,False
66,2025-10-23,20:10:00,S04975,Library,JHE,63,CardSwipe,True
67,2025-10-23,13:57:00,S03600,Library,Thode Library,47,MobileApp,True
68,2025-10-23,11:51:00,S03260,ComputerLab,JHE,137,MobileApp,True
69,2025-10-23,13:10:00,S04750,Cafeteria,ITB,86,CardSwipe,True
70,2025-10-23,21:27:00,S00228,StudyRoom,Thode Library,49,CardSwipe,True
71,2025-10-23,13:52:00,S01255,ComputerLab,ITB,55,MobileApp,True
72,2025-10-23,16:16:00,S02637,Gym,PGCLL,141,FrontDesk,False
73,2025-10-23,18:01:00,S04814,ComputerLab,PGCLL,44,FrontDesk,True
74,2025-10-23,11:43:00,S00273,Gym,PGCLL,118,MobileApp,True
75,2025-10-23,18:06:00,S03012,StudyRoom,ITB,111,MobileApp,True
76,2025-10-23,19:53:00,S01518,StudyRoom,JHE,111,MobileApp,True
77,2025-10-23,08:24:00,S02828,Cafeteria,DBAC,93,MobileApp,False
78,2025-10-23,20:42:00,S01334,Cafeteria,ITB,50,MobileApp,True
79,2025-10-23,17:43:00,S03452,Cafeteria,DBAC,69,MobileApp,False
80,2025-10-23,09:41:00,S02211,Library,PGCLL,131,MobileApp,False
81,2025-10-23,11:02:00,S03920,Gym,PGCLL,87,FrontDesk,True
82,2025-10-23,14:41:00,S02277,Gym,DBAC,122,CardSwipe,False
83,2025-10-23,19:59:00,S01495,ComputerLab,Mills Library,122,FrontDesk,True
