usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-07,21:34:00,S00819,Library,Thode Library,77,CardSwipe,True
2,2025-10-07,13:42:00,S01087,Gym,PGCLL,112,CardSwipe,True
3,2025-10-07,08:52:00,S00808,Library,Thode Library,62,CardSwipe,False
4,2025-10-07,21:17:00,S01391,Library,Thode Library,117,FrontDesk,True
5,2025-10-07,19:01:00,S02018,ComputerLab,Mills Library,45,MobileApp,True
6,2025-10-07,14:43:00,S01172,Library,Thode Library,93,FrontDesk,False
7,2025-10-07,21:04:00,S01788,StudyRoom,JHE,85,CardSwipe,True
8,2025-10-07,13:23:00,S02753,StudyRoom,Thode Library,78,MobileApp,True
9,2025-10-07,14:05:00,S03186,Library,Mills Library,40,FrontDesk,False
10,2025-10-07,12:28:00,S02020,Cafeteria,ITB,63,FrontDesk,True
11,2025-10-07,19:54:00,S02937,Gym,DBAC,129,FrontDesk,True
12,2025-10-07,13:58:00,S02579,Library,Mills Library,111,FrontDesk,True
13,2025-10-07,18:11:00,S04576,StudyRoom,JHE,99,MobileApp,True
14,2025-10-07,18:04:00,S01326,ComputerLab,JHE,143,MobileApp,True
15,2025-10-07,13:06:00,S03285,Cafeteria,JHE,113,CardSwipe,True
16,2025-10-07,13:47:00,S04902,Library,Mills Library,76,CardSwipe,True
17,2025-10-07,12:19:00,S02115,Library,Thode Library,143,CardSwipe,True
18,2025-10-07,09:47:00,S01047,Library,Mills Library,113,FrontDesk,False
19,2025-10-07,20:50:00,S00643,Cafeteria,PGCLL,119,CardSwipe,True
20,2025-10-07,19:55:00,S04842,Cafeteria,JHE,75,FrontDesk,True
21,2025-10-07,08:50:00,S00526,Library,PGCLL,89,MobileApp,False
22,2025-10-07,14:27:00,S01884,ComputerLab,Mills Library,62,MobileApp,False
23,2025-10-07,18:08:00,S01134,Cafeteria,PGCLL,17,FrontDesk,True
24,2025-10-07,20:11:00,S00096,Library,Mills Library,113,FrontDesk,True
25,2025-10-07,18:08:00,S03454,Library,Thode Library,53,CardSwipe,True
26,2025-10-07,13:30:00,S04449,Gym,DBAC,127,MobileApp,True
27,2025-10-07,19:34:00,S04339,Library,PGCLL,23,MobileApp,True
28,2025-10-07,20:52:00,S00779,Cafeteria,DBAC,84,MobileApp,True
29,2025-10-07,22:33:00,S03944,Cafeteria,ITB,23,MobileApp,False
30,2025-10-07,21:35:00,S01008,StudyRoom,ITB,100,CardSwipe,True
31,2025-10-07,09:37:00,S00797,Gym,PGCLL,91,CardSwipe,False
32,2025-10-07,11:13:00,S03332,Gym,DBAC,39,MobileApp,True
33,2025-10-07,19:07:00,S03227,StudyRoom,Mills Library,145,FrontDesk,True
34,2025-10-07,13:02:00,S02453,Library,Mills Library,54,MobileApp,True
35,2025-10-07,21:56:00,S02615,ComputerLab,PGCLL,131,CardSwipe,True
36,2025-10-07,13:31:00,S01964,Library,Thode Library,69,CardSwipe,True
37,2025-10-07,19:14:00,S03418,Library,PGCLL,32,CardSwipe,True
38,2025-10-07,13:30:00,S01008,Library,Thode Library,99,CardSwipe,True
39,2025-10-07,20:45:00,S00452,Library,DBAC,111,MobileApp,True
40,2025-10-07,18:19:00,S04279,Library,Thode Library,22,FrontDesk,True
41,2025-10-07,14:36:00,S01693,StudyRoom,Thode Library,98,FrontDesk,False
42,2025-10-07,22:49:00,S02240,StudyRoom,ITB,79,MobileApp,False
43,2025-10-07,11:24:00,S00437,Library,Mills Library,94,MobileApp,True
44,2025-10-07,19:40:00,S01327,StudyRoom,Mills Library,101,CardSwipe,True
45,2025-10-07,09:38:00,S01731,Library,JHE,88,CardSwipe,False
46,2025-10-07,19:36:00,S01804,ComputerLab,PGCLL,49,FrontDesk,True
47,2025-10-07,18:00:00,S00090,Library,PGCLL,68,CardSwipe,True
48,2025-10-07,21:08:00,S03753,StudyRoom,JHE,94,FrontDesk,True
49,2025-10-07,14:11:00,S03568,StudyRoom,JHE,125,FrontDesk,False
50,2025-10-07,21:54:00,S00047,StudyRoom,ITB,134,MobileApp,True
