usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-10-30,21:34:00,S01108,ComputerLab,ITB,90,FrontDesk,True
2,2025-10-30,20:31:00,S01491,StudyRoom,Mills Library,100,CardSwipe,True
3,2025-10-30,12:40:00,S01074,Cafeteria,ITB,72,CardSwipe,True
4,2025-10-30,20:39:00,S01043,Library,JHE,78,MobileApp,True
5,2025-10-30,11:23:00,S01706,StudyRoom,PGCLL,71,MobileApp,True
6,2025-10-30,21:30:00,S03150,Gym,ITB,46,CardSwipe,True
7,2025-10-30,11:53:00,S01074,Library,Mills Library,74,CardSwipe,True
8,2025-10-30,09:11:00,S01897,Gym,DBAC,22,MobileApp,False
9,2025-10-30,13:32:00,S04960,Library,Thode Library,43,FrontDesk,True
10,2025-10-30,22:40:00,S01954,StudyRoom,Thode Library,61,CardSwipe,False
11,2025-10-30,08:23:00,S04207,Gym,PGCLL,139,FrontDesk,False
12,2025-10-30,20:39:00,S01457,Library,Thode Library,158,FrontDesk,True
13,2025-10-30,09:34:00,S02307,Library,Mills Library,147,MobileApp,False
14,2025-10-30,21:28:00,S03947,Library,Mills Library,106,FrontDesk,True
15,2025-10-30,21:38:00,S01659,Gym,JHE,53,FrontDesk,True
16,2025-10-30,13:44:00,S03084,Library,Mills Library,84,CardSwipe,True
17,2025-10-30,13:57:00,S02107,StudyRoom,PGCLL,70,MobileApp,True
18,2025-10-30,11:34:00,S03076,Gym,DBAC,102,CardSwipe,True
19,2025-10-30,09:14:00,S01082,StudyRoom,Thode Library,144,FrontDesk,False
20,2025-10-30,14:53:00,S00123,StudyRoom,JHE,129,FrontDesk,False
21,2025-10-30,21:27:00,S02449,Library,Thode Library,102,CardSwipe,True
22,2025-10-30,12:16:00,S00303,Library,Mills Library,61,MobileApp,True
23,2025-10-30,13:48:00,S02841,Gym,ITB,74,FrontDesk,True
24,2025-10-30,20:12:00,S04265,StudyRoom,JHE,33,MobileApp,True
25,2025-10-30,21:53:00,S03317,Cafeteria,PGCLL,41,MobileApp,True
26,2025-10-30,15:37:00,S00492,Library,Mills Library,132,FrontDesk,False
27,2025-10-30,12:30:00,S00127,ComputerLab,JHE,100,FrontDesk,True
28,2025-10-30,16:08:00,S00039,Library,Mills Library,127,MobileApp,False
29,2025-10-30,16:29:00,S04038,ComputerLab,JHE,65,CardSwipe,False
30,2025-10-30,11:35:00,S03445,Cafeteria,DBAC,81,CardSwipe,True
31,2025-10-30,13:20:00,S01688,Library,Mills Library,101,MobileApp,True
32,2025-10-30,21:41:00,S04192,StudyRoom,PGCLL,95,FrontDesk,True
33,2025-10-30,14:53:00,S02340,StudyRoom,Thode Library,100,MobileApp,False
34,2025-10-30,19:01:00,S01274,Gym,Thode Library,113,CardSwipe,True
35,2025-10-30,20:15:00,S00381,Gym,ITB,88,FrontDesk,True
36,2025-10-30,10:42:00,S02755,StudyRoom,Mills Library,110,MobileApp,False
37,2025-10-30,11:16:00,S03744,Gym,DBAC,140,MobileApp,True
38,2025-10-30,18:50:00,S00922,Library,Mills Library,53,CardSwipe,True
39,2025-10-30,14:42:00,S00693,Library,DBAC,57,CardSwipe,False
40,2025-10-30,22:44:00,S02173,Cafeteria,PGCLL,131,MobileApp,False
41,2025-10-30,12:46:00,S01113,ComputerLab,PGCLL,105,MobileApp,True
42,2025-10-30,12:03:00,S01353,StudyRoom,Mills Library,80,FrontDesk,True
43,2025-10-30,18:49:00,S01709,Gym,PGCLL,75,FrontDesk,True
44,2025-10-30,12:00:00,S03392,Gym,ITB,70,FrontDesk,True
45,2025-10-30,11:59:00,S04935,ComputerLab,Mills Library,71,CardSwipe,True
46,2025-10-30,12:01:00,S02433,Gym,DBAC,81,MobileApp,True
47,2025-10-30,19:58:00,S04307,StudyRoom,ITB,72,CardSwipe,True
48,2025-10-30,20:25:00,S03444,StudyRoom,Thode Library,82,FrontDesk,True
49,2025-10-30,15:14:00,S03239,Library,Mills Library,73,MobileApp,False
50,2025-10-30,19:38:00,S00692,Library,Thode Library,90,FrontDesk,True
51,2025-10-30,22:14:00,S00455,Gym,PGCLL,74,FrontDesk,False
52,2025-10-30,09:43:00,S02528,Cafeteria,ITB,99,CardSwipe,False
53,2025-10-30,19:34:00,S03082,Gym,DBAC,107,CardSwipe,True
54,2025-10-30,14:51:00,S02273,Library,Thode Library,72,CardSwipe,False
55,2025-10-30,11:26:00,S01466,Gym,DBAC,105,MobileApp,True
56,2025-10-30,11:30:00,S02220,StudyRoom,Mills Library,77,MobileApp,True
57,2025-10-30,21:53:00,S00658,Gym,PGCLL,77,MobileApp,True
58,2025-10-30,19:02:00,S00023,Gym,ITB,107,CardSwipe,True
